timestamp,accX,accY,accZ
2,0.98,-0.05,0.05
15,0.98,-0.04,0.04
29,0.97,-0.04,0.04
42,0.97,-0.05,0.04
55,0.98,-0.06,0.04
69,0.98,-0.07,0.05
83,0.98,-0.07,0.05
96,0.98,-0.06,0.04
110,0.98,-0.06,0.04
123,0.98,-0.05,0.04
137,0.99,-0.04,0.04
150,0.99,-0.04,0.05
163,1.00,-0.03,0.05
176,1.00,-0.02,0.05
189,1.00,-0.00,0.04
202,1.00,0.00,0.04
215,1.00,0.01,0.04
228,1.00,0.00,0.04
241,1.00,-0.01,0.05
254,0.99,-0.01,0.05
268,0.98,-0.02,0.05
281,0.97,-0.03,0.05
294,0.95,-0.04,0.06
307,0.93,-0.08,0.08
321,0.91,-0.10,0.09
335,0.90,-0.13,0.09
348,0.89,-0.15,0.09
361,0.87,-0.17,0.09
374,0.86,-0.18,0.09
387,0.84,-0.20,0.08
400,0.83,-0.20,0.08
413,0.82,-0.21,0.08
426,0.81,-0.21,0.09
439,0.79,-0.21,0.08
453,0.76,-0.21,0.09
467,0.76,-0.21,0.09
480,0.75,-0.18,0.07
493,0.74,-0.16,0.06
506,0.72,-0.11,0.04
519,0.72,-0.08,0.03
533,0.71,-0.00,0.00
546,0.68,0.08,-0.02
559,0.68,0.12,-0.02
572,0.68,0.18,-0.03
585,0.68,0.21,-0.04
598,0.68,0.30,-0.05
611,0.67,0.34,-0.05
624,0.67,0.43,-0.06
637,0.67,0.46,-0.05
650,0.68,0.50,-0.04
663,0.68,0.51,-0.04
676,0.68,0.56,-0.04
689,0.67,0.60,-0.05
702,0.64,0.66,-0.07
715,0.63,0.67,-0.06
728,0.64,0.67,-0.06
741,0.63,0.68,-0.05
754,0.62,0.68,-0.04
768,0.60,0.68,-0.03
781,0.60,0.68,-0.03
794,0.58,0.71,-0.05
807,0.57,0.72,-0.06
820,0.54,0.73,-0.05
834,0.52,0.74,-0.05
847,0.49,0.76,-0.03
860,0.48,0.77,-0.02
874,0.46,0.81,-0.01
887,0.44,0.86,-0.02
901,0.42,0.89,-0.02
914,0.39,0.93,-0.01
928,0.38,0.96,-0.00
941,0.34,1.00,-0.00
954,0.33,1.01,0.00
968,0.33,1.03,0.01
981,0.31,1.07,0.00
994,0.31,1.08,0.01
1007,0.30,1.11,0.00
1020,0.29,1.12,0.00
1033,0.25,1.13,-0.01
1046,0.24,1.13,-0.01
1059,0.21,1.12,-0.03
1072,0.18,1.12,-0.04
1085,0.14,1.09,-0.04
1098,0.14,1.07,-0.03
1111,0.16,1.03,0.00
1124,0.15,1.04,-0.01
1137,0.12,1.08,-0.03
1150,0.11,1.10,-0.04
1163,0.10,1.14,-0.06
1176,0.08,1.14,-0.07
1189,0.04,1.14,-0.07
1202,0.03,1.13,-0.07
1215,0.01,1.15,-0.07
1229,-0.01,1.17,-0.07
1242,-0.01,1.17,-0.07
1256,-0.01,1.18,-0.08
1270,-0.02,1.17,-0.08
1283,-0.03,1.17,-0.08
1296,-0.03,1.18,-0.09
1309,-0.04,1.22,-0.10
1322,-0.03,1.28,-0.13
1335,-0.03,1.29,-0.13
1348,-0.03,1.28,-0.11
1361,-0.03,1.27,-0.09
1375,-0.02,1.28,-0.08
1388,-0.03,1.29,-0.08
1401,-0.03,1.31,-0.08
1414,-0.04,1.31,-0.09
1427,-0.04,1.29,-0.08
1441,-0.05,1.27,-0.07
1455,-0.08,1.24,-0.06
1468,-0.11,1.18,-0.05
1481,-0.11,1.15,-0.05
1494,-0.13,1.10,-0.04
1507,-0.14,1.08,-0.03
1521,-0.16,1.06,-0.04
1534,-0.17,1.06,-0.04
1547,-0.19,1.05,-0.04
1560,-0.20,1.03,-0.04
1574,-0.20,1.00,-0.04
1587,-0.21,0.98,-0.04
1601,-0.21,0.97,-0.05
1615,-0.20,0.96,-0.06
1628,-0.21,0.97,-0.06
1641,-0.20,0.98,-0.07
1654,-0.20,0.98,-0.08
1667,-0.21,0.98,-0.08
1680,-0.21,0.97,-0.08
1693,-0.21,0.96,-0.08
1706,-0.21,0.95,-0.08
1719,-0.20,0.95,-0.09
1732,-0.21,0.94,-0.09
1745,-0.21,0.94,-0.09
1758,-0.20,0.94,-0.08
1771,-0.20,0.94,-0.08
1784,-0.20,0.94,-0.09
1797,-0.20,0.95,-0.09
1810,-0.21,0.95,-0.08
1823,-0.21,0.95,-0.08
1836,-0.21,0.94,-0.07
1849,-0.20,0.94,-0.07
1862,-0.20,0.95,-0.07
1875,-0.20,0.97,-0.07
1888,-0.20,0.98,-0.07
1901,-0.20,0.98,-0.07
1915,-0.19,0.98,-0.07
1928,-0.19,0.98,-0.06
1941,-0.19,0.98,-0.06
1954,-0.19,0.99,-0.07
1968,-0.19,0.99,-0.07
1982,-0.18,0.99,-0.07
1995,-0.18,0.99,-0.07
2008,-0.18,0.97,-0.07
2021,-0.18,0.95,-0.07
2035,-0.18,0.95,-0.07
2049,-0.18,0.94,-0.07
2062,-0.19,0.95,-0.07
2075,-0.20,0.96,-0.07
2089,-0.20,0.95,-0.07
2102,-0.19,0.95,-0.07
2115,-0.19,0.95,-0.07
2128,-0.19,0.95,-0.07
2142,-0.18,0.97,-0.07
2155,-0.19,0.97,-0.07
2169,-0.18,0.97,-0.06
2182,-0.18,0.97,-0.06
2195,-0.17,0.98,-0.06
2208,-0.18,0.98,-0.06
2221,-0.18,0.98,-0.06
2234,-0.18,0.98,-0.07
2247,-0.19,0.99,-0.07
2260,-0.18,0.98,-0.08
2273,-0.18,0.97,-0.07
2287,-0.18,0.97,-0.07
2301,-0.18,0.97,-0.08
2315,-0.19,0.97,-0.08
2328,-0.19,0.97,-0.08
2341,-0.19,0.97,-0.08
2355,-0.19,0.97,-0.08
2368,-0.18,0.97,-0.07
2381,-0.17,0.97,-0.07
2394,-0.16,0.97,-0.08
2407,-0.16,0.97,-0.07
2420,-0.17,0.97,-0.07
2433,-0.18,0.97,-0.07
2446,-0.18,0.97,-0.07
2459,-0.17,0.96,-0.06
2472,-0.17,0.97,-0.06
2485,-0.17,0.98,-0.06
2499,-0.16,0.98,-0.06
2512,-0.16,0.98,-0.06
2525,-0.16,0.98,-0.05
2538,-0.17,0.98,-0.06
2552,-0.17,0.98,-0.06
2566,-0.16,0.98,-0.06
