timestamp,accX,accY,accZ
2,0.32,0.57,0.72
16,0.33,0.57,0.72
29,0.33,0.58,0.71
43,0.33,0.57,0.71
56,0.33,0.57,0.71
70,0.33,0.57,0.71
83,0.33,0.57,0.72
97,0.32,0.57,0.72
110,0.32,0.57,0.72
123,0.32,0.57,0.71
136,0.32,0.57,0.71
149,0.33,0.57,0.71
163,0.33,0.57,0.72
176,0.33,0.57,0.71
190,0.33,0.57,0.72
203,0.33,0.57,0.71
217,0.33,0.58,0.72
231,0.32,0.57,0.72
244,0.32,0.57,0.72
257,0.32,0.58,0.71
271,0.33,0.58,0.71
285,0.32,0.57,0.71
299,0.33,0.57,0.72
313,0.33,0.57,0.72
327,0.33,0.57,0.72
340,0.32,0.57,0.72
353,0.32,0.57,0.71
366,0.32,0.58,0.72
379,0.32,0.58,0.71
393,0.33,0.58,0.72
406,0.33,0.57,0.72
420,0.33,0.57,0.72
434,0.33,0.57,0.71
448,0.33,0.57,0.72
461,0.32,0.57,0.71
474,0.32,0.58,0.72
487,0.32,0.58,0.72
500,0.32,0.57,0.72
514,0.32,0.57,0.72
527,0.32,0.57,0.72
541,0.33,0.57,0.72
555,0.33,0.57,0.72
569,0.33,0.57,0.72
582,0.33,0.57,0.72
596,0.32,0.57,0.72
610,0.32,0.58,0.71
623,0.32,0.58,0.72
636,0.33,0.58,0.72
649,0.33,0.57,0.72
663,0.33,0.57,0.72
676,0.33,0.57,0.71
690,0.33,0.57,0.71
703,0.32,0.58,0.71
717,0.32,0.58,0.71
731,0.32,0.58,0.71
745,0.32,0.57,0.72
759,0.32,0.57,0.72
773,0.32,0.57,0.72
786,0.33,0.57,0.72
800,0.33,0.57,0.72
813,0.33,0.57,0.71
827,0.32,0.57,0.71
841,0.32,0.58,0.71
854,0.32,0.58,0.72
867,0.32,0.58,0.72
880,0.33,0.57,0.72
894,0.33,0.57,0.72
908,0.33,0.57,0.71
921,0.33,0.58,0.71
935,0.33,0.58,0.71
948,0.32,0.58,0.72
962,0.32,0.58,0.72
975,0.32,0.57,0.72
989,0.32,0.57,0.72
1003,0.32,0.57,0.72
1017,0.33,0.57,0.72
