timestamp,accX,accY,accZ
1317,0.83,0.77,0.74
1331,0.84,0.86,0.71
1344,0.82,1.00,0.70
1358,0.81,1.07,0.72
1372,0.71,1.05,0.73
1385,0.59,0.85,0.78
1399,0.53,0.71,0.80
1412,0.44,0.42,0.86
1425,0.40,0.28,0.89
1438,0.31,0.11,0.93
1452,0.19,-0.01,0.99
1465,0.13,-0.09,0.99
1478,0.03,-0.23,1.00
1491,-0.02,-0.30,1.01
1505,-0.09,-0.43,1.05
1519,-0.11,-0.48,1.06
1533,-0.13,-0.59,1.08
1547,-0.18,-0.70,1.06
1561,-0.18,-0.74,1.03
1575,-0.11,-0.87,0.95
1589,-0.04,-0.93,0.84
1603,-0.00,-0.94,0.77
1617,0.10,-0.90,0.61
1631,0.16,-0.79,0.42
1645,0.16,-0.77,0.29
1659,0.21,-0.77,0.12
1672,0.21,-0.75,0.07
1685,0.19,-0.64,0.04
1698,0.25,-0.59,0.06
1711,0.21,-0.43,0.16
1724,0.17,-0.35,0.23
1737,0.09,-0.31,0.51
1750,0.07,-0.28,0.72
1764,0.06,-0.12,0.81
1777,0.02,0.06,1.02
1791,0.03,0.18,1.14
1804,0.07,0.32,1.40
1817,0.08,0.29,1.54
1830,0.08,0.18,1.72
1844,0.11,0.07,1.76
1857,0.13,0.02,1.73
1871,0.12,-0.07,1.64
1885,0.09,-0.14,1.55
1899,0.05,-0.23,1.40
1913,0.05,-0.27,1.22
1926,0.12,-0.19,1.13
1939,0.13,-0.08,1.02
1952,0.12,-0.05,1.01
1965,0.14,0.02,0.94
1978,0.16,0.03,0.91
1991,0.18,-0.01,0.84
2004,0.18,-0.06,0.82
2017,0.17,-0.14,0.80
2031,0.22,-0.14,0.80
2045,0.24,-0.04,0.82
2059,0.25,0.00,0.81
2073,0.24,-0.01,0.81
2087,0.24,-0.05,0.84
2101,0.22,-0.05,0.90
2115,0.22,-0.05,0.92
2129,0.23,-0.02,0.96
2143,0.23,0.02,0.99
2157,0.23,0.05,1.01
2171,0.24,0.09,1.01
2184,0.25,0.09,1.01
2197,0.24,0.07,1.02
2210,0.23,0.03,1.02
2223,0.22,-0.07,1.01
2236,0.21,-0.11,0.96
2249,0.19,-0.16,0.94
2262,0.16,-0.15,0.90
2275,0.16,-0.14,0.88
2289,0.21,-0.06,0.91
2303,0.21,-0.05,0.95
2317,0.22,-0.04,1.02
2330,0.24,-0.07,1.09
2344,0.27,-0.10,1.08
2358,0.29,-0.13,1.03
2371,0.28,-0.12,1.00
2384,0.26,-0.05,0.95
2398,0.23,-0.02,0.96
2412,0.15,-0.16,0.96
2426,0.09,-0.25,0.95
2439,0.08,-0.25,0.95
2452,0.02,-0.19,0.93
2465,-0.02,-0.16,0.95
2478,-0.15,-0.24,1.02
2491,-0.20,-0.33,1.06
2504,-0.21,-0.44,1.08
2517,-0.23,-0.44,1.07
2530,-0.19,-0.25,1.02
2544,-0.11,-0.07,1.05
2558,-0.23,-0.39,1.21
2572,-0.16,-0.49,1.25
2586,-0.24,-0.25,1.22
2600,-0.17,-0.17,1.20
2614,-0.08,-0.02,1.22
2628,-0.03,0.03,1.19
2642,0.04,0.17,1.17
2656,0.23,0.38,1.24
2670,0.29,0.53,1.24
2684,0.40,0.88,1.37
