timestamp,accX,accY,accZ
2,0.98,0.14,0.02
16,0.97,0.13,0.03
29,0.96,0.13,0.03
43,0.99,0.12,0.03
56,1.00,0.12,0.02
69,1.01,0.17,0.01
82,1.01,0.20,-0.00
96,1.00,0.24,-0.02
110,1.00,0.22,-0.01
124,1.00,0.21,-0.01
137,1.00,0.17,-0.00
150,0.99,0.15,0.00
163,0.98,0.13,0.01
177,0.97,0.11,0.01
191,0.96,0.08,0.02
204,0.95,0.06,0.03
217,0.94,0.05,0.04
230,0.91,0.02,0.05
243,0.90,0.01,0.05
257,0.88,-0.01,0.06
271,0.86,-0.01,0.05
285,0.84,-0.02,0.05
299,0.82,-0.02,0.05
313,0.82,-0.01,0.04
327,0.81,0.00,0.04
340,0.83,0.03,0.03
354,0.83,0.05,0.02
367,0.82,0.12,-0.01
381,0.80,0.15,-0.03
395,0.79,0.20,-0.05
409,0.78,0.22,-0.06
423,0.78,0.22,-0.06
437,0.78,0.21,-0.07
450,0.80,0.20,-0.07
463,0.80,0.20,-0.08
476,0.81,0.21,-0.09
489,0.81,0.22,-0.10
503,0.81,0.24,-0.10
516,0.80,0.25,-0.11
529,0.79,0.28,-0.10
543,0.79,0.28,-0.09
557,0.80,0.31,-0.09
571,0.80,0.36,-0.11
585,0.80,0.38,-0.11
598,0.78,0.42,-0.12
611,0.77,0.44,-0.12
624,0.76,0.46,-0.12
637,0.75,0.47,-0.11
651,0.74,0.52,-0.11
665,0.72,0.58,-0.10
679,0.70,0.62,-0.09
693,0.70,0.67,-0.08
707,0.72,0.70,-0.07
720,0.72,0.71,-0.07
733,0.71,0.75,-0.08
747,0.69,0.77,-0.08
760,0.66,0.78,-0.09
774,0.65,0.78,-0.08
787,0.63,0.75,-0.06
800,0.61,0.73,-0.03
814,0.61,0.73,-0.02
827,0.62,0.75,0.00
840,0.62,0.78,-0.00
853,0.60,0.83,-0.02
866,0.59,0.85,-0.02
879,0.56,0.87,-0.02
892,0.54,0.88,-0.01
906,0.50,0.87,0.01
920,0.52,0.86,0.02
933,0.51,0.86,0.02
947,0.48,0.89,0.02
960,0.47,0.91,0.03
974,0.44,0.92,0.03
987,0.43,0.93,0.04
1000,0.43,0.93,0.04
1013,0.42,0.95,0.04
1026,0.39,0.97,0.03
1040,0.36,0.99,0.02
1054,0.35,1.00,0.02
1067,0.35,1.01,0.02
1080,0.34,1.01,0.02
1094,0.32,1.03,0.02
1107,0.30,1.03,0.01
1120,0.29,1.02,0.00
1133,0.25,1.01,-0.01
1146,0.23,1.00,-0.01
1159,0.21,0.96,0.00
1172,0.21,0.95,0.01
1186,0.20,0.96,0.02
1199,0.19,0.98,0.02
1212,0.17,1.01,0.01
1225,0.15,1.01,0.01
1239,0.12,1.00,-0.01
1252,0.07,0.98,-0.04
1266,0.05,0.96,-0.04
1279,0.04,0.94,-0.05
1292,0.05,0.95,-0.05
1306,0.02,0.99,-0.07
1320,0.01,1.01,-0.06
1334,0.01,1.02,-0.05
1348,0.02,1.08,-0.06
1361,-0.00,1.10,-0.08
1374,-0.03,1.10,-0.08
1387,-0.03,1.12,-0.11
1400,-0.08,1.11,-0.12
1414,-0.08,1.08,-0.12
1428,-0.08,1.07,-0.13
1442,-0.09,1.09,-0.15
1456,-0.11,1.10,-0.16
