timestamp,accX,accY,accZ
2411,0.89,0.19,-0.08
2424,0.90,0.18,-0.08
2438,0.91,0.17,-0.07
2452,0.92,0.17,-0.08
2465,0.93,0.18,-0.09
2478,0.93,0.19,-0.10
2492,0.93,0.21,-0.12
2506,0.94,0.22,-0.13
2519,0.95,0.22,-0.14
2533,0.96,0.21,-0.15
2546,0.96,0.21,-0.17
2560,0.96,0.21,-0.20
2573,0.96,0.21,-0.20
2586,0.97,0.21,-0.21
2600,0.97,0.21,-0.21
2614,0.98,0.22,-0.21
2627,0.98,0.25,-0.21
2641,0.98,0.26,-0.21
2655,0.99,0.25,-0.20
