timestamp,accX,accY,accZ
1,1.01,0.14,0.01
14,1.00,0.13,0.01
27,1.00,0.13,0.01
41,1.00,0.13,0.01
55,1.00,0.14,0.01
68,1.00,0.14,0.01
81,1.00,0.14,0.01
95,1.00,0.13,0.01
109,0.99,0.13,0.01
122,0.99,0.13,0.02
135,0.99,0.13,0.02
148,0.98,0.13,0.02
161,0.98,0.12,0.02
175,0.97,0.11,0.03
188,0.97,0.10,0.03
202,0.95,0.08,0.04
215,0.93,0.03,0.05
228,0.91,-0.01,0.06
242,0.88,-0.06,0.06
256,0.88,-0.07,0.05
270,0.87,-0.06,0.02
283,0.85,-0.05,0.01
296,0.84,-0.05,0.00
310,0.80,-0.04,0.00
323,0.78,-0.04,0.00
337,0.77,-0.04,0.01
350,0.77,-0.02,0.01
363,0.77,0.04,0.00
376,0.77,0.08,-0.00
390,0.77,0.16,-0.01
404,0.76,0.22,-0.01
417,0.76,0.24,-0.01
431,0.78,0.28,-0.01
445,0.78,0.31,-0.02
459,0.76,0.36,-0.03
472,0.75,0.39,-0.03
485,0.75,0.40,-0.03
499,0.75,0.41,-0.02
512,0.75,0.41,-0.02
526,0.74,0.42,-0.01
539,0.74,0.44,-0.01
553,0.73,0.45,-0.01
567,0.70,0.47,-0.02
581,0.70,0.48,-0.02
594,0.67,0.50,-0.02
608,0.65,0.51,-0.02
622,0.63,0.51,-0.02
636,0.61,0.52,-0.02
650,0.59,0.54,-0.01
664,0.58,0.56,-0.02
678,0.55,0.63,-0.03
692,0.54,0.66,-0.04
706,0.52,0.70,-0.06
720,0.50,0.70,-0.06
734,0.49,0.70,-0.06
748,0.46,0.72,-0.05
762,0.44,0.75,-0.04
775,0.44,0.77,-0.03
789,0.45,0.84,-0.05
803,0.45,0.87,-0.06
817,0.43,0.92,-0.07
830,0.41,0.95,-0.07
843,0.40,0.95,-0.06
856,0.40,0.96,-0.05
869,0.40,0.98,-0.04
883,0.38,1.02,-0.04
897,0.38,1.05,-0.04
911,0.36,1.08,-0.03
925,0.34,1.08,-0.02
939,0.34,1.07,-0.01
952,0.32,1.07,-0.01
965,0.31,1.09,-0.02
978,0.27,1.10,-0.05
991,0.21,1.08,-0.05
1005,0.20,1.05,-0.06
1019,0.18,1.01,-0.06
1032,0.17,1.00,-0.05
1046,0.16,1.00,-0.04
1059,0.16,1.02,-0.06
1072,0.14,1.08,-0.08
1086,0.09,1.13,-0.13
1099,0.07,1.12,-0.14
1112,0.04,1.06,-0.14
1126,0.03,1.03,-0.15
1139,-0.02,0.97,-0.12
1153,-0.06,0.97,-0.09
1167,-0.04,1.00,-0.09
1181,-0.05,1.12,-0.13
1195,-0.05,1.16,-0.13
1209,-0.03,1.21,-0.14
1223,-0.05,1.24,-0.13
1237,-0.07,1.25,-0.12
1251,-0.09,1.23,-0.10
1265,-0.08,1.28,-0.10
1278,-0.07,1.28,-0.10
1292,-0.10,1.22,-0.08
1306,-0.12,1.20,-0.09
1320,-0.16,1.13,-0.12
1334,-0.18,1.06,-0.15
1348,-0.21,1.03,-0.17
1362,-0.25,0.97,-0.20
1376,-0.30,0.93,-0.21
1390,-0.32,0.91,-0.20
1404,-0.33,0.89,-0.18
1418,-0.32,0.94,-0.15
1432,-0.31,0.97,-0.15
1446,-0.29,1.04,-0.14
1460,-0.25,1.13,-0.11
1474,-0.27,1.17,-0.09
1488,-0.26,1.20,-0.06
1502,-0.24,1.19,-0.04
1516,-0.21,1.20,-0.08
1530,-0.25,1.19,-0.11
1544,-0.27,1.16,-0.12
1558,-0.26,1.10,-0.11
1572,-0.26,1.08,-0.10
1586,-0.27,1.08,-0.10
1600,-0.28,1.08,-0.09
1613,-0.28,1.07,-0.09
1626,-0.31,1.06,-0.10
1640,-0.34,1.04,-0.12
1654,-0.36,1.03,-0.13
1668,-0.36,0.98,-0.14
1682,-0.35,0.94,-0.15
1696,-0.36,0.93,-0.15
1710,-0.36,0.92,-0.15
1723,-0.35,0.92,-0.16
1736,-0.36,0.93,-0.17
1750,-0.37,0.93,-0.17
1764,-0.37,0.94,-0.17
1778,-0.37,0.94,-0.17
1792,-0.38,0.94,-0.17
1806,-0.37,0.93,-0.18
1820,-0.36,0.92,-0.18
1834,-0.36,0.92,-0.18
1848,-0.37,0.91,-0.18
1862,-0.38,0.90,-0.17
1876,-0.38,0.90,-0.17
1890,-0.36,0.90,-0.16
1904,-0.36,0.91,-0.16
1918,-0.37,0.91,-0.16
1932,-0.38,0.90,-0.15
1946,-0.38,0.90,-0.14
1960,-0.39,0.90,-0.14
