timestamp,accX,accY,accZ
2,1.00,-0.00,0.01
16,1.00,0.00,0.01
29,1.00,0.03,0.00
42,1.00,0.05,0.00
56,1.00,0.06,-0.00
69,0.99,0.06,0.00
82,0.99,0.05,0.00
95,1.00,0.04,0.01
108,1.01,0.04,0.00
121,1.00,0.06,0.00
134,1.00,0.06,0.00
147,0.99,0.05,0.00
160,0.98,0.05,0.00
173,0.96,0.03,0.01
186,0.96,0.01,0.01
199,0.94,-0.03,0.02
212,0.93,-0.04,0.03
225,0.90,-0.07,0.04
238,0.89,-0.08,0.04
251,0.88,-0.10,0.04
264,0.87,-0.09,0.00
277,0.85,-0.08,0.02
290,0.83,-0.06,0.00
303,0.83,-0.05,-0.00
317,0.82,-0.04,0.00
330,0.82,-0.03,-0.00
343,0.82,0.01,-0.02
356,0.82,0.03,-0.03
369,0.81,0.06,-0.04
382,0.80,0.07,-0.04
395,0.80,0.08,-0.03
408,0.80,0.09,-0.03
421,0.82,0.11,-0.03
434,0.82,0.13,-0.04
448,0.82,0.16,-0.08
461,0.81,0.16,-0.10
474,0.79,0.16,-0.08
487,0.78,0.15,-0.04
500,0.78,0.15,-0.02
513,0.79,0.17,0.01
526,0.80,0.18,0.00
539,0.80,0.25,-0.02
552,0.79,0.29,-0.04
565,0.76,0.34,-0.04
578,0.74,0.34,-0.02
591,0.73,0.35,0.01
604,0.74,0.36,0.03
617,0.74,0.42,0.03
630,0.73,0.47,0.00
643,0.71,0.54,-0.02
657,0.68,0.58,-0.01
670,0.66,0.59,0.00
683,0.67,0.62,0.04
696,0.67,0.64,0.05
709,0.65,0.73,0.03
722,0.65,0.76,0.01
735,0.63,0.81,-0.00
749,0.62,0.81,0.00
762,0.60,0.83,0.01
775,0.60,0.84,0.02
788,0.59,0.87,0.04
801,0.59,0.88,0.03
814,0.59,0.90,0.02
827,0.58,0.93,0.00
840,0.56,0.93,-0.02
853,0.52,0.93,-0.02
866,0.48,0.95,-0.01
880,0.49,0.96,-0.03
893,0.49,0.95,-0.03
906,0.47,0.97,-0.04
919,0.46,0.98,-0.05
932,0.45,0.98,-0.06
945,0.43,0.98,-0.05
958,0.41,0.98,-0.05
971,0.40,0.97,-0.04
985,0.39,1.00,-0.06
998,0.36,1.01,-0.08
1011,0.34,1.00,-0.08
1025,0.31,0.99,-0.06
1038,0.30,0.98,-0.05
1051,0.28,0.98,-0.03
1064,0.28,0.98,-0.02
1077,0.27,1.00,-0.01
1090,0.26,1.01,-0.02
1103,0.22,1.05,-0.04
1116,0.20,1.05,-0.03
1129,0.17,1.04,-0.02
1142,0.16,1.02,-0.01
1155,0.14,1.01,0.01
1168,0.15,1.01,-0.00
1181,0.13,1.04,-0.01
1194,0.10,1.05,-0.03
1207,0.10,1.06,-0.03
1220,0.09,1.08,-0.04
1233,0.08,1.08,-0.04
1247,0.05,1.05,-0.03
1260,0.04,1.04,-0.03
1273,0.00,1.03,-0.02
1286,-0.00,1.02,-0.01
1300,0.00,1.02,0.00
1313,-0.00,1.03,0.02
1326,-0.02,1.04,0.03
1339,-0.05,1.05,0.06
1352,-0.05,1.06,0.07
1365,-0.09,1.06,0.10
1378,-0.10,1.06,0.11
1391,-0.12,1.06,0.11
1404,-0.13,1.06,0.11
1417,-0.15,1.06,0.10
1430,-0.17,1.06,0.10
1443,-0.20,1.05,0.09
1457,-0.19,1.04,0.09
1470,-0.20,1.01,0.07
1483,-0.21,1.01,0.06
1496,-0.22,1.03,0.02
1509,-0.23,1.03,-0.03
1522,-0.26,1.02,-0.02
1536,-0.28,1.01,-0.04
1549,-0.29,1.00,-0.04
1563,-0.28,1.01,-0.07
1576,-0.28,1.02,-0.08
1590,-0.30,1.03,-0.09
1603,-0.30,1.03,-0.08
1616,-0.31,1.04,-0.07
1629,-0.32,1.05,-0.06
1642,-0.33,1.05,-0.05
1655,-0.34,1.02,-0.05
1668,-0.34,1.01,-0.05
1682,-0.33,1.00,-0.05
1696,-0.33,1.00,-0.05
1709,-0.33,1.02,-0.05
1722,-0.33,1.05,-0.07
1735,-0.34,1.08,-0.09
1749,-0.34,1.08,-0.09
1762,-0.34,1.08,-0.09
1776,-0.35,1.06,-0.08
1790,-0.36,1.06,-0.07
1804,-0.37,1.05,-0.06
1817,-0.36,1.05,-0.04
1830,-0.36,1.06,-0.05
1843,-0.37,1.09,-0.06
1856,-0.38,1.09,-0.06
1870,-0.38,1.07,-0.05
1884,-0.38,1.05,-0.04
1897,-0.38,1.02,-0.04
1911,-0.39,1.00,-0.04
1925,-0.40,0.99,-0.04
1938,-0.42,0.98,-0.04
1952,-0.42,0.97,-0.04
1965,-0.42,0.95,-0.04
1978,-0.42,0.94,-0.05
1992,-0.43,0.92,-0.05
2006,-0.44,0.90,-0.06
2019,-0.44,0.89,-0.06
