timestamp,accX,accY,accZ
2,1.00,0.04,-0.02
16,1.00,0.05,-0.03
29,1.00,0.05,-0.02
42,1.01,0.06,-0.02
56,1.01,0.06,-0.02
70,1.01,0.07,-0.02
83,1.00,0.07,-0.02
96,1.00,0.07,-0.02
110,1.00,0.06,-0.02
123,1.01,0.06,-0.01
136,1.01,0.05,-0.01
149,1.01,0.05,-0.01
162,1.00,0.05,-0.01
175,1.00,0.05,-0.01
188,0.99,0.04,-0.01
201,0.99,0.01,-0.00
214,0.98,0.02,-0.00
227,0.97,-0.00,-0.00
240,0.95,-0.01,-0.00
253,0.92,-0.05,-0.00
267,0.90,-0.07,0.00
280,0.88,-0.13,0.01
293,0.87,-0.15,0.01
306,0.87,-0.18,0.01
320,0.86,-0.19,0.02
333,0.85,-0.17,0.00
346,0.85,-0.15,-0.01
359,0.84,-0.11,-0.02
372,0.82,-0.06,-0.03
385,0.82,-0.04,-0.03
398,0.80,0.01,-0.05
412,0.77,0.02,-0.06
425,0.75,0.01,-0.05
438,0.75,0.02,-0.04
452,0.77,0.08,-0.04
465,0.78,0.12,-0.04
478,0.78,0.15,-0.04
491,0.78,0.19,-0.08
504,0.76,0.22,-0.11
517,0.71,0.26,-0.12
530,0.69,0.27,-0.11
543,0.70,0.28,-0.06
557,0.73,0.30,-0.05
570,0.75,0.36,-0.04
584,0.76,0.40,-0.05
597,0.73,0.49,-0.07
610,0.72,0.51,-0.06
623,0.69,0.52,-0.02
636,0.68,0.53,0.02
649,0.69,0.54,0.04
662,0.70,0.61,0.03
675,0.69,0.65,0.02
688,0.67,0.66,0.07
701,0.65,0.67,0.10
714,0.64,0.66,0.16
727,0.65,0.67,0.18
740,0.66,0.75,0.16
753,0.64,0.80,0.14
766,0.60,0.83,0.13
779,0.58,0.83,0.13
792,0.56,0.83,0.12
805,0.55,0.82,0.12
818,0.53,0.83,0.12
831,0.53,0.83,0.11
844,0.51,0.87,0.08
857,0.48,0.89,0.06
870,0.46,0.90,0.04
883,0.45,0.90,0.04
896,0.44,0.90,0.04
909,0.41,0.92,0.01
922,0.40,0.94,-0.00
935,0.36,0.94,-0.03
948,0.35,0.94,-0.02
961,0.32,0.94,0.00
974,0.31,0.94,0.01
987,0.29,0.95,0.04
1000,0.28,0.96,0.05
1013,0.24,0.98,0.06
1026,0.21,0.98,0.07
1039,0.18,0.99,0.09
1052,0.17,1.00,0.09
1065,0.16,1.03,0.09
1078,0.16,1.05,0.07
1091,0.15,1.08,0.05
1104,0.14,1.07,0.05
1117,0.11,1.06,0.03
1130,0.10,1.06,0.03
1143,0.08,1.05,0.03
1156,0.07,1.06,0.02
1169,0.07,1.09,0.01
1182,0.05,1.11,0.02
1195,0.05,1.11,0.01
1208,0.02,1.13,-0.01
1221,0.01,1.12,-0.01
1235,-0.00,1.08,-0.01
1249,-0.01,1.07,-0.01
1263,-0.06,1.05,-0.02
1276,-0.09,1.02,-0.01
1289,-0.10,1.01,-0.01
1302,-0.09,1.01,-0.01
1315,-0.09,1.02,-0.01
1328,-0.11,1.06,-0.03
1341,-0.12,1.07,-0.04
1354,-0.15,1.04,-0.03
1367,-0.15,1.03,-0.03
1380,-0.21,1.06,-0.07
1393,-0.22,1.04,-0.05
1406,-0.20,1.02,-0.04
1420,-0.20,1.04,-0.05
1434,-0.21,1.06,-0.06
1447,-0.21,1.07,-0.06
1461,-0.21,1.09,-0.08
1474,-0.21,1.13,-0.11
1487,-0.21,1.15,-0.12
1500,-0.21,1.17,-0.12
1513,-0.21,1.17,-0.12
1526,-0.21,1.16,-0.09
1540,-0.20,1.18,-0.08
1553,-0.19,1.20,-0.09
1567,-0.10,1.18,-0.07
1580,-0.15,1.26,-0.07
1593,-0.19,1.36,-0.16
1606,-0.19,1.33,-0.16
1619,-0.18,1.26,-0.15
1632,-0.17,1.23,-0.15
1645,-0.21,1.15,-0.12
1658,-0.22,1.13,-0.11
1671,-0.26,1.08,-0.11
1685,-0.29,1.03,-0.11
1698,-0.30,1.02,-0.11
1712,-0.33,0.99,-0.11
1726,-0.33,0.98,-0.11
1739,-0.33,0.97,-0.11
1752,-0.33,0.97,-0.11
1765,-0.33,0.96,-0.11
1778,-0.33,0.96,-0.11
1791,-0.32,0.95,-0.11
1805,-0.32,0.95,-0.12
1818,-0.32,0.95,-0.12
1831,-0.33,0.95,-0.12
1844,-0.33,0.94,-0.13
1857,-0.34,0.92,-0.13
1870,-0.34,0.91,-0.13
1883,-0.33,0.91,-0.13
1896,-0.33,0.91,-0.13
1909,-0.34,0.90,-0.14
1922,-0.34,0.90,-0.14
1936,-0.35,0.89,-0.14
1949,-0.35,0.89,-0.13
1963,-0.35,0.88,-0.12
1976,-0.34,0.88,-0.12
1989,-0.34,0.89,-0.12
2002,-0.33,0.89,-0.12
2015,-0.33,0.90,-0.12
2028,-0.34,0.90,-0.11
2041,-0.34,0.90,-0.11
2054,-0.34,0.90,-0.10
2067,-0.33,0.90,-0.10
2080,-0.33,0.91,-0.09
2093,-0.34,0.91,-0.09
2106,-0.33,0.91,-0.08
2119,-0.32,0.93,-0.09
2132,-0.33,0.94,-0.10
2146,-0.32,0.93,-0.11
2160,-0.32,0.92,-0.11
2173,-0.32,0.92,-0.11
2187,-0.32,0.92,-0.12
2200,-0.32,0.93,-0.12
2213,-0.32,0.93,-0.12
2226,-0.32,0.93,-0.13
2239,-0.32,0.93,-0.13
2253,-0.32,0.94,-0.13
2266,-0.32,0.95,-0.14
2280,-0.32,0.94,-0.13
2293,-0.32,0.93,-0.13
2306,-0.31,0.93,-0.13
2319,-0.31,0.93,-0.13
2332,-0.32,0.93,-0.13
2345,-0.32,0.93,-0.12
2358,-0.32,0.93,-0.12
2371,-0.32,0.93,-0.12
2385,-0.32,0.93,-0.12
2398,-0.32,0.93,-0.12
2411,-0.32,0.94,-0.12
2424,-0.32,0.94,-0.12
2437,-0.32,0.93,-0.12
2450,-0.32,0.92,-0.12
2463,-0.33,0.92,-0.12
2476,-0.33,0.92,-0.12
2489,-0.32,0.92,-0.12
2502,-0.32,0.93,-0.12
2515,-0.31,0.94,-0.12
2529,-0.31,0.95,-0.12
2542,-0.31,0.95,-0.12
2556,-0.31,0.95,-0.11
2569,-0.31,0.95,-0.11
2582,-0.32,0.95,-0.10
2595,-0.31,0.95,-0.10
2608,-0.31,0.95,-0.10
2621,-0.31,0.95,-0.10
