timestamp,accX,accY,accZ
1,1.00,0.03,0.00
15,1.00,0.02,0.01
28,1.00,0.02,0.01
42,1.00,0.01,0.01
55,1.00,0.02,0.01
68,1.00,0.02,0.01
81,1.01,0.04,0.00
94,1.00,0.05,0.00
107,1.00,0.05,0.01
120,1.00,0.05,0.01
133,1.00,0.04,0.01
146,0.99,0.05,0.01
159,1.00,0.05,0.01
172,1.00,0.04,0.02
185,1.00,0.04,0.02
198,1.00,0.04,0.02
212,1.00,0.04,0.02
225,0.99,0.04,0.02
238,0.99,0.04,0.02
252,0.97,0.02,0.02
265,0.97,0.01,0.03
278,0.96,-0.01,0.03
291,0.96,-0.02,0.04
304,0.95,-0.02,0.04
317,0.94,-0.02,0.03
330,0.92,-0.03,0.03
343,0.91,-0.04,0.04
356,0.88,-0.08,0.04
369,0.87,-0.10,0.05
382,0.85,-0.14,0.05
395,0.83,-0.14,0.05
408,0.82,-0.14,0.04
422,0.81,-0.13,0.03
436,0.78,-0.13,0.03
450,0.77,-0.11,0.02
463,0.77,-0.10,0.01
477,0.76,-0.05,-0.01
491,0.75,0.00,-0.03
505,0.74,0.03,-0.03
519,0.73,0.07,-0.04
532,0.72,0.08,-0.04
545,0.74,0.11,-0.03
558,0.74,0.14,-0.03
571,0.72,0.21,-0.04
585,0.71,0.26,-0.04
598,0.71,0.28,-0.03
611,0.69,0.30,-0.01
625,0.70,0.31,-0.01
638,0.71,0.36,-0.00
652,0.71,0.41,-0.01
665,0.70,0.49,-0.01
678,0.71,0.57,-0.00
691,0.72,0.59,-0.00
704,0.74,0.64,0.01
718,0.74,0.67,0.00
731,0.76,0.73,-0.00
745,0.76,0.77,-0.01
759,0.75,0.83,-0.01
772,0.73,0.84,-0.01
786,0.72,0.83,-0.01
799,0.71,0.80,0.01
812,0.70,0.78,0.01
825,0.67,0.76,-0.01
838,0.64,0.74,-0.01
852,0.60,0.69,-0.01
865,0.59,0.67,-0.01
878,0.54,0.66,-0.01
891,0.52,0.67,-0.00
905,0.50,0.68,-0.00
919,0.48,0.71,-0.01
933,0.47,0.74,-0.01
946,0.44,0.78,0.00
959,0.42,0.80,0.03
972,0.40,0.82,0.04
986,0.39,0.85,0.05
999,0.38,0.87,0.06
1013,0.35,0.93,0.06
1026,0.33,0.95,0.06
1039,0.31,0.99,0.06
1052,0.29,1.01,0.07
1065,0.27,1.04,0.09
1078,0.26,1.05,0.09
1092,0.26,1.08,0.09
1105,0.24,1.11,0.07
1119,0.23,1.11,0.07
1133,0.22,1.11,0.05
1147,0.18,1.11,0.03
1160,0.16,1.10,0.02
1174,0.12,1.07,0.02
1187,0.12,1.06,0.02
1201,0.11,1.04,0.01
