timestamp,accX,accY,accZ
2,0.99,-0.08,0.03
16,0.99,-0.09,0.02
30,0.99,-0.09,0.02
44,0.99,-0.09,0.02
57,1.00,-0.09,0.02
71,1.00,-0.09,0.02
84,0.99,-0.09,0.01
97,1.00,-0.09,0.01
111,0.99,-0.08,0.01
125,0.99,-0.08,0.01
139,0.99,-0.09,0.02
152,0.98,-0.09,0.02
165,0.97,-0.09,0.02
179,0.97,-0.09,0.02
193,0.96,-0.10,0.03
207,0.96,-0.11,0.03
220,0.95,-0.12,0.03
234,0.94,-0.13,0.03
247,0.93,-0.13,0.03
261,0.91,-0.14,0.03
275,0.90,-0.15,0.03
289,0.89,-0.15,0.02
303,0.87,-0.16,0.02
317,0.87,-0.17,0.01
330,0.85,-0.18,-0.00
344,0.84,-0.18,-0.01
357,0.84,-0.18,-0.02
371,0.81,-0.15,-0.03
384,0.80,-0.14,-0.04
398,0.80,-0.14,-0.04
412,0.80,-0.14,-0.04
426,0.79,-0.13,-0.04
440,0.79,-0.13,-0.03
453,0.78,-0.14,-0.03
466,0.79,-0.12,-0.03
479,0.79,-0.11,-0.03
492,0.79,-0.07,-0.04
505,0.79,-0.03,-0.05
519,0.79,0.03,-0.06
533,0.79,0.08,-0.07
546,0.80,0.10,-0.07
560,0.81,0.16,-0.08
574,0.81,0.20,-0.09
587,0.80,0.28,-0.10
600,0.81,0.33,-0.11
613,0.82,0.40,-0.12
626,0.82,0.41,-0.11
640,0.83,0.42,-0.11
653,0.81,0.43,-0.10
667,0.80,0.44,-0.10
681,0.79,0.46,-0.09
694,0.79,0.45,-0.09
708,0.78,0.46,-0.08
721,0.76,0.49,-0.08
734,0.75,0.49,-0.08
747,0.72,0.49,-0.08
760,0.70,0.49,-0.08
773,0.69,0.49,-0.07
786,0.69,0.50,-0.07
799,0.66,0.57,-0.06
812,0.65,0.60,-0.05
826,0.63,0.66,-0.05
840,0.61,0.72,-0.05
854,0.62,0.74,-0.05
867,0.63,0.79,-0.06
880,0.60,0.82,-0.06
893,0.56,0.85,-0.04
906,0.54,0.85,-0.03
919,0.53,0.86,-0.00
932,0.53,0.87,0.00
945,0.51,0.90,-0.02
959,0.46,0.92,-0.03
972,0.41,0.91,-0.03
985,0.36,0.88,-0.01
998,0.37,0.89,-0.00
1012,0.36,0.95,-0.02
1025,0.32,0.99,-0.04
1038,0.29,1.03,-0.08
1052,0.27,1.01,-0.08
1065,0.30,1.00,-0.06
1079,0.28,1.02,-0.06
1093,0.28,1.03,-0.05
1107,0.26,1.05,-0.05
