timestamp,accX,accY,accZ
1358,0.86,0.46,1.40
1371,0.84,0.34,1.27
1385,0.77,0.07,0.94
1398,0.77,-0.09,0.73
1412,0.77,-0.36,0.31
1426,0.80,-0.55,-0.06
1440,0.79,-0.60,-0.19
1454,0.77,-0.56,-0.32
1468,0.72,-0.43,-0.24
1482,0.74,-0.31,-0.08
1496,0.73,0.05,0.43
1510,0.78,0.41,1.07
1523,0.79,0.59,1.38
1536,0.78,0.74,1.76
1550,0.77,0.69,1.78
1564,0.73,0.42,1.54
1578,0.70,0.05,1.10
1592,0.67,-0.15,0.83
1606,0.69,-0.48,0.29
1620,0.72,-0.61,0.04
1633,0.75,-0.78,-0.35
1647,0.73,-0.71,-0.52
1661,0.69,-0.63,-0.53
1674,0.69,-0.46,-0.36
1688,0.66,-0.27,-0.17
1702,0.67,0.16,0.37
1716,0.74,0.49,0.97
1730,0.75,0.63,1.23
1744,0.78,0.70,1.55
1758,0.74,0.55,1.56
1772,0.73,0.40,1.47
1786,0.67,0.10,1.13
1800,0.69,-0.22,0.73
1814,0.70,-0.34,0.52
1828,0.73,-0.51,0.17
1842,0.74,-0.56,-0.06
1856,0.75,-0.53,-0.11
1870,0.73,-0.40,-0.08
1884,0.75,-0.30,0.06
1898,0.79,0.06,0.56
1912,0.86,0.52,1.30
1926,0.85,0.74,1.67
1940,0.85,0.85,2.07
1954,0.81,0.63,1.88
1968,0.78,0.43,1.65
1982,0.74,0.01,1.09
1996,0.76,-0.33,0.48
2010,0.78,-0.46,0.21
2024,0.80,-0.64,-0.24
2038,0.77,-0.64,-0.44
2051,0.75,-0.74,-0.63
2065,0.70,-0.66,-0.72
2079,0.68,-0.64,-0.66
2093,0.68,-0.39,-0.33
2107,0.69,-0.01,0.27
2121,0.69,0.21,0.63
2134,0.72,0.56,1.26
2148,0.74,0.65,1.48
2162,0.76,0.66,1.64
2175,0.76,0.48,1.46
2189,0.74,0.35,1.31
2203,0.73,0.04,0.88
2216,0.75,-0.12,0.65
2230,0.78,-0.37,0.18
2243,0.80,-0.55,-0.18
2257,0.81,-0.59,-0.30
2271,0.77,-0.54,-0.40
2285,0.73,-0.49,-0.38
2299,0.72,-0.32,-0.10
2313,0.71,0.05,0.48
2326,0.74,0.26,0.81
2340,0.80,0.64,1.44
2354,0.79,0.77,1.76
2368,0.81,0.71,1.77
2382,0.77,0.45,1.50
2396,0.74,0.28,1.27
2409,0.75,-0.13,0.74
2423,0.81,-0.43,0.19
2437,0.83,-0.54,-0.03
2451,0.84,-0.68,-0.40
2465,0.82,-0.60,-0.59
2479,0.78,-0.53,-0.60
2493,0.75,-0.30,-0.31
2507,0.73,-0.10,0.27
2521,0.73,0.28,0.60
2535,0.74,0.59,1.22
2548,0.74,0.64,1.49
2561,0.72,0.57,1.80
2574,0.70,0.46,1.82
2587,0.66,0.18,1.62
2600,0.62,0.04,1.45
2614,0.56,-0.28,0.98
2628,0.67,-0.55,0.43
2642,0.70,-0.62,0.18
2656,0.76,-0.63,-0.24
2670,0.79,-0.50,-0.46
2684,0.77,-0.41,-0.49
2698,0.75,-0.23,-0.33
2712,0.74,0.08,0.15
2726,0.74,0.27,0.46
2740,0.76,0.58,1.10
