timestamp,accX,accY,accZ
2,1.02,0.07,-0.01
16,1.02,0.08,-0.01
29,1.02,0.09,-0.02
43,1.02,0.09,-0.02
57,1.02,0.08,-0.02
70,1.02,0.08,-0.02
84,1.01,0.06,-0.02
98,1.01,0.05,-0.02
111,1.01,0.05,-0.03
125,1.01,0.05,-0.03
138,1.01,0.05,-0.03
152,1.01,0.05,-0.04
165,1.00,0.04,-0.04
179,0.98,0.01,-0.04
192,0.96,-0.02,-0.03
205,0.95,-0.04,-0.03
219,0.95,-0.07,-0.03
233,0.94,-0.09,-0.03
247,0.93,-0.12,-0.02
260,0.91,-0.14,-0.02
274,0.90,-0.15,-0.03
288,0.88,-0.18,-0.02
302,0.84,-0.20,-0.02
316,0.83,-0.21,-0.02
330,0.82,-0.22,-0.01
344,0.81,-0.21,-0.01
358,0.81,-0.19,-0.00
372,0.81,-0.15,-0.01
386,0.81,-0.12,-0.02
400,0.80,-0.07,-0.04
414,0.79,-0.03,-0.05
428,0.78,-0.02,-0.06
442,0.78,0.01,-0.06
455,0.78,0.03,-0.07
468,0.76,0.08,-0.06
481,0.76,0.13,-0.05
495,0.77,0.15,-0.05
508,0.79,0.19,-0.06
522,0.79,0.23,-0.07
536,0.76,0.30,-0.08
550,0.75,0.36,-0.08
563,0.75,0.38,-0.07
576,0.76,0.41,-0.04
589,0.76,0.43,-0.04
602,0.75,0.50,-0.04
615,0.74,0.53,-0.05
629,0.73,0.54,-0.05
643,0.72,0.55,-0.03
656,0.69,0.56,-0.02
669,0.67,0.58,-0.00
682,0.67,0.61,0.00
695,0.66,0.66,-0.01
708,0.65,0.69,-0.02
722,0.63,0.73,-0.03
735,0.61,0.74,-0.02
749,0.59,0.72,0.05
762,0.58,0.73,0.08
775,0.57,0.80,0.11
789,0.58,0.88,0.07
802,0.58,0.91,0.06
815,0.58,0.91,0.05
828,0.56,0.91,0.05
841,0.51,0.88,0.06
854,0.50,0.86,0.06
867,0.50,0.85,0.04
880,0.49,0.85,0.03
893,0.47,0.85,0.01
906,0.46,0.85,-0.00
919,0.44,0.87,-0.01
933,0.44,0.91,-0.02
946,0.41,0.93,-0.02
960,0.40,0.97,-0.05
973,0.40,0.98,-0.05
986,0.38,0.98,-0.05
999,0.36,0.97,-0.04
1013,0.34,0.97,-0.02
1026,0.32,0.97,-0.02
1040,0.31,0.96,-0.01
1054,0.30,0.97,-0.03
1067,0.29,0.97,-0.04
1080,0.25,0.97,-0.05
1094,0.23,0.96,-0.04
1107,0.17,0.93,-0.03
1121,0.13,0.90,-0.01
1134,0.11,0.88,-0.01
1148,0.08,0.89,0.00
1161,0.08,0.90,0.00
1174,0.05,0.95,-0.02
1188,0.04,0.96,-0.02
1201,0.01,0.96,-0.02
1215,-0.03,0.96,0.00
1229,-0.05,0.96,0.02
1242,-0.08,0.97,0.05
1256,-0.08,0.99,0.06
1269,-0.08,1.05,0.07
1283,-0.09,1.11,0.06
1296,-0.10,1.13,0.07
1309,-0.12,1.14,0.08
1322,-0.12,1.16,0.07
1336,-0.12,1.21,0.04
1350,-0.12,1.20,0.04
1364,-0.09,1.22,-0.01
1378,-0.10,1.22,-0.01
1392,-0.12,1.21,-0.01
1405,-0.12,1.19,-0.01
1419,-0.12,1.20,-0.02
1433,-0.11,1.20,-0.04
1447,-0.15,1.20,-0.05
1461,-0.16,1.18,-0.05
1475,-0.18,1.14,-0.04
1489,-0.19,1.12,-0.04
1503,-0.20,1.12,-0.04
1517,-0.19,1.15,-0.05
1531,-0.18,1.19,-0.07
1545,-0.18,1.20,-0.09
1559,-0.19,1.18,-0.09
1573,-0.20,1.14,-0.09
1587,-0.21,1.13,-0.09
1601,-0.22,1.10,-0.09
1615,-0.22,1.09,-0.08
1629,-0.21,1.09,-0.08
1643,-0.21,1.12,-0.10
1657,-0.22,1.14,-0.11
1671,-0.23,1.13,-0.12
1685,-0.23,1.10,-0.11
1699,-0.23,1.09,-0.11
1713,-0.24,1.05,-0.09
1727,-0.25,1.02,-0.08
1741,-0.26,1.02,-0.08
1755,-0.27,1.02,-0.07
1769,-0.29,1.02,-0.07
1783,-0.30,1.01,-0.07
1797,-0.31,0.97,-0.05
1811,-0.32,0.95,-0.01
1824,-0.33,0.92,-0.03
1838,-0.33,0.91,-0.02
1852,-0.33,0.91,-0.02
1866,-0.32,0.93,-0.03
1880,-0.32,0.93,-0.04
1894,-0.32,0.93,-0.04
1908,-0.32,0.91,-0.04
1922,-0.32,0.90,-0.04
1936,-0.33,0.90,-0.04
1950,-0.33,0.91,-0.05
1964,-0.33,0.91,-0.06
1978,-0.32,0.92,-0.06
1992,-0.31,0.93,-0.07
2006,-0.31,0.94,-0.08
2020,-0.31,0.94,-0.08
2034,-0.30,0.94,-0.08
2047,-0.31,0.94,-0.08
2061,-0.31,0.95,-0.08
2074,-0.31,0.94,-0.08
2088,-0.30,0.95,-0.07
2102,-0.29,0.96,-0.07
2116,-0.30,0.96,-0.07
2130,-0.30,0.96,-0.06
2144,-0.30,0.95,-0.06
2158,-0.30,0.95,-0.05
2172,-0.31,0.95,-0.05
2186,-0.31,0.95,-0.06
2200,-0.31,0.95,-0.06
2214,-0.31,0.95,-0.06
2228,-0.31,0.95,-0.06
2242,-0.31,0.95,-0.05
2256,-0.30,0.95,-0.06
2270,-0.30,0.95,-0.06
2284,-0.31,0.95,-0.06
2298,-0.31,0.95,-0.06
2312,-0.30,0.95,-0.06
2326,-0.30,0.96,-0.06
2340,-0.30,0.96,-0.05
2354,-0.29,0.96,-0.05
2368,-0.30,0.97,-0.05
2382,-0.30,0.96,-0.05
2396,-0.30,0.95,-0.05
2410,-0.30,0.95,-0.05
2423,-0.30,0.94,-0.05
2437,-0.30,0.94,-0.05
2451,-0.31,0.94,-0.05
2465,-0.31,0.94,-0.05
2479,-0.31,0.93,-0.03
2493,-0.31,0.93,-0.03
2507,-0.31,0.93,-0.03
2520,-0.31,0.93,-0.03
2534,-0.31,0.93,-0.04
2548,-0.32,0.93,-0.03
2562,-0.31,0.92,-0.03
2576,-0.31,0.91,-0.03
2590,-0.30,0.91,-0.03
2604,-0.30,0.92,-0.06
2618,-0.30,0.94,-0.03
2632,-0.29,0.95,-0.04
2645,-0.29,0.96,-0.04
2659,-0.29,0.96,-0.03
2673,-0.30,0.94,-0.03
2686,-0.30,0.94,-0.02
2700,-0.29,0.93,-0.02
2714,-0.29,0.93,-0.02
2728,-0.29,0.93,-0.02
