timestamp,accX,accY,accZ
1,1.01,0.07,-0.02
14,1.01,0.08,-0.02
27,1.00,0.07,-0.02
41,1.00,0.07,-0.02
55,1.00,0.06,-0.02
69,1.00,0.04,-0.01
82,1.00,0.03,-0.01
96,1.01,0.02,-0.01
110,1.00,0.02,-0.01
123,1.00,0.02,-0.02
137,0.99,0.03,-0.02
151,0.98,0.03,-0.02
164,0.98,0.02,-0.02
177,0.98,0.01,-0.01
190,0.98,0.00,-0.00
203,0.98,0.01,-0.00
217,0.98,0.01,-0.00
231,0.96,0.01,-0.00
244,0.94,-0.02,0.01
258,0.94,-0.04,0.01
272,0.93,-0.06,0.01
286,0.93,-0.06,0.01
300,0.93,-0.04,0.00
313,0.91,-0.03,-0.00
327,0.90,-0.03,-0.00
341,0.88,-0.04,0.00
355,0.89,-0.03,0.00
369,0.88,-0.03,0.01
382,0.87,-0.01,0.00
396,0.86,-0.00,0.00
409,0.85,0.03,-0.00
423,0.81,0.04,0.00
436,0.84,0.04,0.01
449,0.82,0.04,0.02
462,0.82,0.04,0.02
475,0.81,0.05,0.02
488,0.80,0.07,0.02
501,0.81,0.11,0.01
514,0.82,0.15,-0.00
527,0.82,0.23,-0.03
541,0.82,0.26,-0.04
555,0.81,0.29,-0.04
569,0.81,0.28,-0.02
582,0.83,0.28,-0.02
595,0.84,0.33,-0.03
608,0.84,0.37,-0.04
621,0.85,0.44,-0.05
634,0.85,0.46,-0.05
647,0.86,0.51,-0.06
661,0.87,0.54,-0.06
674,0.87,0.57,-0.06
687,0.86,0.58,-0.06
700,0.86,0.56,-0.06
713,0.86,0.57,-0.06
727,0.86,0.59,-0.07
741,0.85,0.66,-0.09
755,0.84,0.69,-0.10
769,0.84,0.69,-0.09
783,0.83,0.66,-0.10
796,0.82,0.64,-0.10
810,0.82,0.59,-0.11
823,0.81,0.58,-0.11
836,0.78,0.56,-0.12
850,0.76,0.58,-0.14
863,0.75,0.58,-0.14
877,0.74,0.59,-0.15
891,0.72,0.60,-0.15
904,0.70,0.61,-0.15
918,0.67,0.62,-0.14
931,0.66,0.61,-0.13
944,0.66,0.61,-0.10
957,0.66,0.61,-0.10
970,0.64,0.67,-0.11
983,0.63,0.69,-0.11
996,0.58,0.75,-0.12
1010,0.57,0.77,-0.11
1024,0.57,0.78,-0.09
1037,0.57,0.79,-0.06
1050,0.56,0.81,-0.06
1064,0.57,0.85,-0.05
1078,0.56,0.87,-0.05
1092,0.53,0.91,-0.06
1105,0.51,0.93,-0.06
1119,0.50,0.92,-0.06
1132,0.49,0.89,-0.05
1145,0.48,0.88,-0.04
1158,0.45,0.88,-0.06
1172,0.45,0.87,-0.07
1186,0.41,0.86,-0.08
1200,0.41,0.86,-0.10
1213,0.42,0.87,-0.10
1226,0.40,0.90,-0.13
1240,0.38,0.91,-0.14
1254,0.35,0.90,-0.15
1268,0.36,0.90,-0.15
1282,0.37,0.91,-0.16
1296,0.35,0.95,-0.18
1310,0.32,0.97,-0.20
1324,0.31,0.98,-0.20
1337,0.30,0.96,-0.20
1351,0.29,0.95,-0.19
1364,0.27,0.93,-0.17
1378,0.26,0.94,-0.16
1391,0.25,0.97,-0.17
1404,0.20,1.00,-0.18
1418,0.19,1.00,-0.18
1431,0.16,0.99,-0.16
1444,0.16,0.99,-0.15
1458,0.16,0.98,-0.12
1471,0.14,0.98,-0.11
1485,0.11,1.02,-0.12
1498,0.04,1.06,-0.12
1511,0.02,1.06,-0.10
1525,0.01,1.05,-0.06
1539,0.00,1.03,-0.04
1552,0.02,1.04,-0.02
1566,0.01,1.11,-0.03
1580,0.00,1.14,-0.04
1593,-0.02,1.16,-0.04
1607,-0.00,1.16,-0.03
1621,0.04,1.15,-0.00
1635,0.06,1.21,-0.05
1648,0.04,1.23,-0.06
1661,0.05,1.29,-0.12
1675,0.06,1.30,-0.14
1689,0.07,1.28,-0.17
1702,0.06,1.22,-0.18
1715,0.04,1.19,-0.17
1729,-0.01,1.17,-0.18
