timestamp,accX,accY,accZ
2,-0.02,-0.12,0.98
16,-0.02,-0.12,0.98
30,-0.02,-0.12,0.98
44,-0.02,-0.12,0.98
58,-0.02,-0.12,0.98
72,-0.02,-0.12,0.98
86,-0.02,-0.12,0.98
100,-0.02,-0.12,0.98
114,-0.02,-0.12,0.98
128,-0.02,-0.12,0.98
142,-0.02,-0.12,0.98
156,-0.02,-0.12,0.98
170,-0.02,-0.12,0.98
184,-0.02,-0.12,0.98
198,-0.02,-0.12,0.98
212,-0.02,-0.12,0.98
226,-0.02,-0.12,0.98
239,-0.02,-0.12,0.98
253,-0.02,-0.12,0.98
267,-0.02,-0.12,0.98
281,-0.02,-0.12,0.98
295,-0.02,-0.12,0.98
309,-0.02,-0.12,0.98
323,-0.02,-0.12,0.98
337,-0.02,-0.12,0.98
351,-0.02,-0.12,0.98
365,-0.02,-0.12,0.98
379,-0.02,-0.12,0.98
393,-0.02,-0.12,0.98
407,-0.02,-0.12,0.98
421,-0.02,-0.12,0.98
435,-0.02,-0.12,0.98
449,-0.02,-0.12,0.98
463,-0.02,-0.12,0.98
477,-0.02,-0.12,0.98
491,-0.02,-0.12,0.98
505,-0.02,-0.12,0.98
519,-0.02,-0.12,0.98
533,-0.02,-0.12,0.98
547,-0.02,-0.12,0.98
561,-0.02,-0.12,0.98
574,-0.02,-0.12,0.98
587,-0.02,-0.12,0.98
601,-0.02,-0.12,0.98
615,-0.02,-0.12,0.98
628,-0.02,-0.12,0.98
642,-0.02,-0.12,0.98
656,-0.02,-0.12,0.98
670,-0.02,-0.12,0.98
684,-0.02,-0.12,0.98
698,-0.02,-0.12,0.98
712,-0.02,-0.12,0.98
726,-0.02,-0.12,0.98
740,-0.02,-0.12,0.98
754,-0.02,-0.12,0.98
768,-0.02,-0.12,0.98
782,-0.02,-0.12,0.98
796,-0.02,-0.12,0.98
810,-0.02,-0.12,0.98
824,-0.02,-0.12,0.98
837,-0.02,-0.12,0.98
851,-0.02,-0.12,0.98
864,-0.02,-0.12,0.98
878,-0.02,-0.12,0.98
892,-0.02,-0.12,0.98
906,-0.02,-0.12,0.98
920,-0.02,-0.12,0.98
933,-0.02,-0.12,0.98
947,-0.02,-0.12,0.98
961,-0.02,-0.12,0.98
975,-0.02,-0.12,0.98
989,-0.02,-0.12,0.98
1003,-0.02,-0.12,0.98
1017,-0.02,-0.12,0.98
1030,-0.02,-0.12,0.98
1044,-0.02,-0.12,0.98
1057,-0.02,-0.12,0.98
1071,-0.02,-0.12,0.98
1084,-0.02,-0.12,0.98
1098,-0.02,-0.12,0.98
1112,-0.02,-0.12,0.98
1126,-0.02,-0.12,0.98
1140,-0.02,-0.12,0.98
1154,-0.02,-0.12,0.98
1168,-0.02,-0.12,0.98
1182,-0.02,-0.12,0.98
1196,-0.02,-0.12,0.98
1210,-0.02,-0.12,0.98
1224,-0.02,-0.12,0.98
1238,-0.02,-0.12,0.98
1252,-0.02,-0.12,0.98
1266,-0.02,-0.12,0.98
1280,-0.02,-0.12,0.98
1294,-0.02,-0.12,0.98
1308,-0.02,-0.12,0.98
1322,-0.02,-0.12,0.98
1335,-0.02,-0.12,0.98
1349,-0.02,-0.12,0.98
1363,-0.02,-0.12,0.98
1377,-0.02,-0.12,0.98
1390,-0.02,-0.12,0.98
1404,-0.02,-0.12,0.98
1418,-0.02,-0.12,0.98
1432,-0.02,-0.12,0.98
1446,-0.02,-0.12,0.98
1460,-0.02,-0.12,0.98
1474,-0.02,-0.12,0.98
1488,-0.02,-0.12,0.98
1502,-0.02,-0.12,0.98
