timestamp,accX,accY,accZ
2071,-0.36,0.90,0.04
2084,-0.36,0.89,0.04
2097,-0.35,0.89,0.04
2110,-0.34,0.90,0.04
2124,-0.34,0.92,0.04
2137,-0.34,0.93,0.04
2150,-0.34,0.94,0.05
2163,-0.34,0.94,0.05
2176,-0.35,0.95,0.05
2189,-0.35,0.94,0.04
2202,-0.34,0.94,0.04
2215,-0.35,0.93,0.04
2228,-0.35,0.92,0.05
2241,-0.35,0.91,0.05
2254,-0.35,0.91,0.06
2267,-0.35,0.91,0.06
2280,-0.36,0.91,0.06
2293,-0.36,0.91,0.06
2306,-0.36,0.91,0.05
2319,-0.35,0.92,0.05
2333,-0.36,0.93,0.05
2346,-0.35,0.92,0.05
2359,-0.34,0.92,0.05
2372,-0.35,0.92,0.05
2385,-0.34,0.92,0.04
2398,-0.35,0.93,0.04
2412,-0.34,0.93,0.04
2425,-0.34,0.93,0.04
2438,-0.34,0.93,0.05
2451,-0.34,0.92,0.05
2464,-0.34,0.91,0.05
2477,-0.34,0.92,0.05
2490,-0.34,0.93,0.05
2504,-0.34,0.94,0.04
2518,-0.34,0.94,0.04
2531,-0.34,0.93,0.05
2544,-0.34,0.93,0.05
2558,-0.34,0.93,0.05
2571,-0.33,0.93,0.05
2584,-0.33,0.94,0.06
2597,-0.33,0.94,0.06
2610,-0.33,0.95,0.06
