timestamp,accX,accY,accZ
982,0.12,1.17,-0.04
995,0.11,1.22,-0.05
1009,0.10,1.25,-0.06
1022,0.09,1.26,-0.07
1036,0.08,1.25,-0.08
1049,0.06,1.23,-0.09
1063,0.05,1.22,-0.08
1077,0.05,1.20,-0.09
1091,0.04,1.19,-0.10
1105,0.03,1.21,-0.11
1118,0.02,1.21,-0.11
1132,-0.02,1.14,-0.11
1146,-0.04,1.13,-0.12
1160,-0.06,1.11,-0.12
1173,-0.07,1.11,-0.11
1186,-0.10,1.09,-0.11
1200,-0.12,1.10,-0.11
1213,-0.12,1.11,-0.11
1227,-0.12,1.13,-0.12
1241,-0.12,1.13,-0.12
1255,-0.13,1.15,-0.12
1269,-0.15,1.16,-0.12
1283,-0.16,1.16,-0.12
1296,-0.16,1.14,-0.11
1310,-0.17,1.13,-0.10
1324,-0.20,1.13,-0.08
1337,-0.21,1.15,-0.07
1351,-0.22,1.17,-0.08
1365,-0.21,1.19,-0.09
1379,-0.29,1.21,-0.08
1392,-0.30,1.24,-0.09
1406,-0.26,1.17,-0.09
1420,-0.27,1.12,-0.08
1434,-0.28,1.10,-0.09
1448,-0.28,1.11,-0.11
1462,-0.28,1.11,-0.13
1476,-0.27,1.11,-0.16
1489,-0.28,1.11,-0.17
1503,-0.31,1.10,-0.19
1517,-0.31,1.07,-0.21
1531,-0.31,1.05,-0.21
1545,-0.32,1.02,-0.23
1559,-0.34,0.99,-0.24
1573,-0.35,0.97,-0.24
1586,-0.38,0.95,-0.24
1599,-0.38,0.93,-0.23
1613,-0.37,0.91,-0.23
1627,-0.36,0.91,-0.22
1641,-0.36,0.91,-0.21
1654,-0.37,0.92,-0.20
1668,-0.37,0.92,-0.19
1682,-0.39,0.92,-0.18
1696,-0.39,0.91,-0.17
1709,-0.39,0.90,-0.16
1723,-0.39,0.90,-0.14
1737,-0.39,0.90,-0.13
1751,-0.39,0.90,-0.13
1765,-0.40,0.90,-0.12
1778,-0.39,0.89,-0.12
1792,-0.39,0.89,-0.12
1806,-0.38,0.90,-0.12
1820,-0.38,0.90,-0.12
1834,-0.39,0.90,-0.12
1848,-0.39,0.89,-0.11
1862,-0.38,0.90,-0.10
1876,-0.38,0.90,-0.09
1890,-0.37,0.90,-0.08
1904,-0.37,0.90,-0.07
1918,-0.38,0.91,-0.07
1932,-0.39,0.90,-0.08
1946,-0.39,0.90,-0.09
1960,-0.39,0.89,-0.09
1973,-0.39,0.89,-0.09
1987,-0.38,0.89,-0.09
2001,-0.38,0.89,-0.10
2015,-0.38,0.90,-0.11
2029,-0.37,0.90,-0.12
2043,-0.37,0.90,-0.12
2057,-0.37,0.90,-0.13
2071,-0.36,0.92,-0.14
2085,-0.36,0.93,-0.15
2098,-0.36,0.94,-0.15
2112,-0.35,0.94,-0.15
2126,-0.33,0.95,-0.15
2140,-0.34,0.95,-0.15
2154,-0.34,0.95,-0.15
2167,-0.34,0.94,-0.16
2181,-0.36,0.94,-0.17
2194,-0.36,0.93,-0.16
2208,-0.36,0.90,-0.16
2222,-0.36,0.90,-0.16
2236,-0.36,0.90,-0.16
2250,-0.35,0.91,-0.16
2264,-0.35,0.91,-0.16
2278,-0.36,0.92,-0.15
2292,-0.36,0.91,-0.14
2306,-0.36,0.91,-0.14
2320,-0.36,0.91,-0.12
2333,-0.36,0.91,-0.12
2347,-0.35,0.91,-0.11
2361,-0.35,0.91,-0.11
2375,-0.36,0.91,-0.11
2389,-0.36,0.92,-0.10
2403,-0.35,0.91,-0.10
2417,-0.36,0.91,-0.10
2431,-0.35,0.91,-0.10
2445,-0.35,0.91,-0.11
2459,-0.35,0.91,-0.11
2473,-0.35,0.92,-0.12
2487,-0.35,0.92,-0.12
2501,-0.35,0.92,-0.13
2515,-0.34,0.91,-0.13
2529,-0.34,0.91,-0.13
2543,-0.33,0.90,-0.13
2557,-0.34,0.91,-0.13
2571,-0.35,0.92,-0.13
2585,-0.34,0.93,-0.12
2599,-0.32,0.93,-0.11
2613,-0.32,0.93,-0.11
2626,-0.32,0.94,-0.10
2640,-0.32,0.94,-0.10
2654,-0.32,0.96,-0.09
2668,-0.33,0.98,-0.08
2682,-0.33,0.98,-0.08
2696,-0.33,0.98,-0.09
2710,-0.33,0.96,-0.10
2723,-0.33,0.95,-0.10
