timestamp,accX,accY,accZ
2,1.01,0.11,-0.04
16,1.01,0.10,-0.04
29,1.01,0.10,-0.04
43,1.00,0.10,-0.04
56,1.01,0.09,-0.03
69,1.01,0.08,-0.04
83,1.00,0.08,-0.04
97,1.01,0.08,-0.05
110,1.00,0.09,-0.06
123,1.00,0.09,-0.06
136,1.00,0.09,-0.07
150,0.99,0.09,-0.07
164,0.99,0.07,-0.07
178,1.00,0.06,-0.07
191,0.99,0.07,-0.07
204,0.99,0.07,-0.07
218,0.99,0.07,-0.07
232,0.99,0.07,-0.07
246,0.99,0.06,-0.07
260,1.00,0.05,-0.07
274,1.00,0.06,-0.07
287,1.01,0.07,-0.07
301,1.00,0.08,-0.08
314,0.99,0.08,-0.08
328,0.97,0.05,-0.08
342,0.93,-0.01,-0.07
355,0.91,-0.04,-0.07
368,0.87,-0.12,-0.07
381,0.85,-0.14,-0.07
395,0.83,-0.16,-0.08
408,0.79,-0.16,-0.09
422,0.80,-0.16,-0.09
436,0.78,-0.16,-0.09
450,0.77,-0.16,-0.09
464,0.76,-0.14,-0.09
477,0.75,-0.08,-0.10
491,0.75,-0.04,-0.11
505,0.74,0.04,-0.13
519,0.74,0.10,-0.13
533,0.74,0.14,-0.14
547,0.74,0.19,-0.13
560,0.74,0.22,-0.13
573,0.73,0.26,-0.12
587,0.73,0.32,-0.12
600,0.72,0.34,-0.13
613,0.72,0.39,-0.12
627,0.71,0.41,-0.12
640,0.71,0.45,-0.10
653,0.71,0.47,-0.09
666,0.72,0.50,-0.07
680,0.73,0.52,-0.07
693,0.71,0.56,-0.08
706,0.70,0.56,-0.08
719,0.68,0.57,-0.08
732,0.67,0.59,-0.07
745,0.64,0.60,-0.06
759,0.61,0.62,-0.04
772,0.60,0.63,-0.04
786,0.60,0.65,-0.04
799,0.60,0.68,-0.05
812,0.58,0.73,-0.08
826,0.53,0.78,-0.09
840,0.50,0.78,-0.09
853,0.49,0.77,-0.07
866,0.50,0.77,-0.07
880,0.49,0.82,-0.10
893,0.48,0.85,-0.12
907,0.45,0.90,-0.15
920,0.41,0.91,-0.16
934,0.40,0.92,-0.16
948,0.39,0.92,-0.17
961,0.39,0.92,-0.18
975,0.37,0.94,-0.21
988,0.33,0.96,-0.25
1001,0.31,0.96,-0.26
1015,0.27,0.95,-0.25
1028,0.26,0.94,-0.24
1042,0.22,0.96,-0.22
1055,0.22,0.98,-0.22
1069,0.23,1.00,-0.23
1083,0.22,1.00,-0.23
1096,0.21,1.01,-0.23
1110,0.19,1.04,-0.23
1123,0.19,1.05,-0.23
1137,0.17,1.07,-0.21
1150,0.19,1.12,-0.21
1164,0.19,1.15,-0.22
1177,0.17,1.19,-0.23
1191,0.15,1.20,-0.23
1204,0.13,1.18,-0.22
1218,0.13,1.17,-0.21
1231,0.12,1.16,-0.20
1244,0.11,1.17,-0.20
1257,0.10,1.19,-0.21
1271,0.10,1.21,-0.21
1285,0.09,1.20,-0.21
1298,0.07,1.19,-0.20
1312,0.04,1.16,-0.19
1326,0.02,1.14,-0.18
1340,-0.01,1.10,-0.17
1354,-0.02,1.09,-0.17
1367,-0.05,1.06,-0.16
1381,-0.07,1.04,-0.16
1395,-0.09,1.04,-0.15
1409,-0.12,1.02,-0.15
1423,-0.14,1.02,-0.14
1437,-0.16,1.02,-0.15
1451,-0.20,1.01,-0.16
1465,-0.22,0.99,-0.17
1478,-0.26,0.93,-0.17
1492,-0.28,0.88,-0.17
1506,-0.28,0.88,-0.17
1520,-0.30,0.92,-0.17
1533,-0.32,0.95,-0.18
1547,-0.33,1.00,-0.18
1561,-0.35,1.03,-0.19
1575,-0.35,1.03,-0.18
1589,-0.37,1.02,-0.15
1603,-0.33,1.11,-0.14
1617,-0.31,1.16,-0.12
1631,-0.25,1.23,-0.12
1645,-0.23,1.25,-0.17
1659,-0.22,1.24,-0.19
1673,-0.23,1.19,-0.22
1687,-0.23,1.12,-0.20
1701,-0.26,1.09,-0.18
1715,-0.29,1.07,-0.15
1728,-0.30,1.07,-0.13
1742,-0.34,1.06,-0.10
1756,-0.37,1.04,-0.08
1770,-0.38,1.03,-0.07
1784,-0.42,0.99,-0.06
1797,-0.42,0.97,-0.06
1811,-0.41,0.94,-0.07
1825,-0.40,0.95,-0.11
1839,-0.41,0.96,-0.12
1853,-0.42,0.95,-0.14
1867,-0.40,0.93,-0.15
1881,-0.40,0.93,-0.15
1895,-0.39,0.94,-0.16
1909,-0.40,0.95,-0.16
1923,-0.40,0.94,-0.15
1937,-0.40,0.93,-0.15
1951,-0.40,0.92,-0.14
1964,-0.41,0.91,-0.13
1978,-0.41,0.90,-0.12
1992,-0.42,0.90,-0.11
2006,-0.42,0.88,-0.11
2019,-0.43,0.87,-0.10
2033,-0.44,0.85,-0.10
2046,-0.44,0.84,-0.10
2060,-0.44,0.83,-0.09
2074,-0.45,0.84,-0.09
2088,-0.44,0.84,-0.10
2102,-0.44,0.85,-0.10
2115,-0.43,0.88,-0.11
2129,-0.43,0.88,-0.11
2143,-0.43,0.87,-0.11
2157,-0.43,0.87,-0.10
2171,-0.43,0.86,-0.09
2185,-0.42,0.86,-0.08
2199,-0.42,0.87,-0.08
2213,-0.42,0.87,-0.08
2227,-0.41,0.88,-0.08
2241,-0.41,0.89,-0.09
2255,-0.42,0.90,-0.09
2269,-0.43,0.91,-0.09
2283,-0.43,0.90,-0.09
2297,-0.42,0.89,-0.09
2310,-0.42,0.89,-0.09
2324,-0.41,0.89,-0.09
2338,-0.41,0.90,-0.09
2351,-0.41,0.90,-0.10
2365,-0.40,0.91,-0.09
2379,-0.40,0.92,-0.10
2393,-0.40,0.93,-0.10
2407,-0.40,0.93,-0.10
2421,-0.40,0.93,-0.10
2435,-0.40,0.93,-0.10
2449,-0.40,0.93,-0.10
2463,-0.40,0.92,-0.10
2477,-0.40,0.91,-0.10
2491,-0.40,0.92,-0.10
2505,-0.41,0.92,-0.10
2519,-0.42,0.91,-0.10
2533,-0.43,0.89,-0.09
2547,-0.42,0.88,-0.09
2560,-0.42,0.87,-0.08
2574,-0.42,0.87,-0.09
2588,-0.41,0.88,-0.09
2602,-0.42,0.89,-0.09
2616,-0.42,0.89,-0.10
2630,-0.41,0.90,-0.10
2644,-0.41,0.90,-0.10
2658,-0.41,0.90,-0.10
2672,-0.40,0.91,-0.11
2686,-0.40,0.91,-0.10
2700,-0.40,0.91,-0.10
2714,-0.39,0.91,-0.10
2727,-0.39,0.92,-0.10
