timestamp,accX,accY,accZ
2,0.99,0.17,0.01
16,0.99,0.16,0.01
29,0.98,0.14,0.01
42,0.99,0.13,0.01
55,1.00,0.13,0.01
68,1.00,0.14,0.00
81,0.99,0.16,-0.01
94,0.98,0.17,-0.02
108,0.97,0.15,-0.02
121,0.96,0.12,-0.02
134,0.94,0.10,-0.02
147,0.92,0.04,0.00
160,0.91,0.02,0.00
173,0.90,-0.02,0.01
187,0.89,-0.03,0.01
200,0.87,-0.02,0.01
213,0.86,-0.00,0.01
226,0.84,0.02,0.00
240,0.83,0.03,0.00
254,0.81,0.04,-0.00
267,0.81,0.06,-0.00
280,0.83,0.08,-0.01
294,0.81,0.16,-0.03
307,0.80,0.20,-0.04
320,0.80,0.24,-0.04
333,0.79,0.25,-0.04
346,0.80,0.27,-0.03
359,0.81,0.28,-0.03
372,0.80,0.33,-0.05
385,0.78,0.34,-0.05
398,0.75,0.36,-0.05
411,0.74,0.34,-0.03
425,0.74,0.33,-0.01
438,0.75,0.33,0.01
451,0.75,0.34,0.01
464,0.75,0.38,0.01
477,0.73,0.40,0.01
490,0.71,0.43,0.00
503,0.70,0.43,0.01
516,0.71,0.46,0.02
529,0.71,0.47,0.03
542,0.71,0.53,0.02
555,0.70,0.55,0.01
568,0.68,0.59,0.01
581,0.67,0.60,0.00
595,0.67,0.62,-0.01
609,0.67,0.65,-0.03
622,0.65,0.68,-0.03
635,0.60,0.71,-0.04
648,0.59,0.71,-0.03
661,0.57,0.72,-0.02
674,0.56,0.72,-0.02
687,0.57,0.74,-0.04
700,0.57,0.75,-0.05
713,0.54,0.79,-0.07
727,0.51,0.80,-0.08
740,0.49,0.80,-0.08
753,0.46,0.82,-0.08
766,0.45,0.82,-0.08
780,0.47,0.86,-0.09
794,0.47,0.88,-0.09
807,0.46,0.92,-0.12
821,0.43,0.95,-0.13
834,0.41,0.97,-0.13
847,0.39,1.00,-0.13
860,0.38,1.00,-0.13
873,0.38,1.01,-0.12
886,0.38,1.01,-0.12
899,0.36,1.03,-0.11
912,0.36,1.04,-0.11
925,0.35,1.05,-0.11
938,0.33,1.06,-0.12
951,0.29,1.07,-0.12
964,0.28,1.06,-0.11
977,0.26,1.05,-0.10
990,0.26,1.04,-0.10
1003,0.22,1.04,-0.11
1016,0.21,1.05,-0.11
1029,0.18,1.05,-0.12
1043,0.17,1.04,-0.12
1056,0.16,1.04,-0.12
1069,0.14,1.04,-0.12
1082,0.13,1.04,-0.12
1095,0.11,1.04,-0.13
1108,0.10,1.04,-0.13
1121,0.04,1.03,-0.14
1134,0.03,1.02,-0.13
1147,0.02,1.00,-0.11
1160,0.03,1.00,-0.10
1174,0.03,1.02,-0.10
1187,0.02,1.06,-0.09
1200,0.02,1.08,-0.10
1213,-0.01,1.12,-0.11
1226,-0.02,1.12,-0.11
1239,-0.05,1.11,-0.10
1252,-0.06,1.09,-0.09
1265,-0.08,1.06,-0.08
1278,-0.09,1.05,-0.07
1292,-0.10,1.03,-0.06
1306,-0.11,1.03,-0.06
1319,-0.13,1.02,-0.06
1333,-0.14,1.03,-0.05
1346,-0.14,1.04,-0.06
1359,-0.16,1.06,-0.08
1372,-0.18,1.05,-0.08
1385,-0.21,1.03,-0.07
1398,-0.23,1.01,-0.07
1412,-0.24,0.97,-0.06
1426,-0.25,0.96,-0.07
1439,-0.25,0.97,-0.07
1452,-0.27,1.00,-0.07
1466,-0.29,1.02,-0.07
1480,-0.30,1.04,-0.06
1494,-0.30,1.03,-0.04
1507,-0.30,1.02,-0.05
1520,-0.31,1.04,-0.08
1534,-0.33,1.00,-0.06
1547,-0.34,1.02,-0.04
1560,-0.33,1.06,-0.04
1574,-0.28,1.12,-0.05
1587,-0.27,1.16,-0.07
1601,-0.30,1.21,-0.09
1614,-0.31,1.17,-0.06
1627,-0.30,1.17,-0.04
1640,-0.29,1.14,-0.02
1653,-0.29,1.13,-0.01
1666,-0.30,1.12,-0.02
1679,-0.31,1.12,-0.03
1692,-0.32,1.11,-0.05
1705,-0.33,1.10,-0.06
1719,-0.35,1.07,-0.08
1733,-0.36,1.03,-0.08
1746,-0.37,1.01,-0.09
1760,-0.39,0.99,-0.09
1774,-0.40,0.98,-0.09
1787,-0.41,0.96,-0.10
1801,-0.40,0.94,-0.10
1814,-0.39,0.94,-0.10
1828,-0.40,0.95,-0.10
1841,-0.40,0.95,-0.10
1854,-0.41,0.94,-0.09
1867,-0.41,0.94,-0.08
1880,-0.41,0.92,-0.08
1893,-0.41,0.92,-0.07
1907,-0.41,0.92,-0.07
1920,-0.42,0.91,-0.08
1934,-0.42,0.90,-0.07
1947,-0.41,0.89,-0.07
1961,-0.41,0.89,-0.07
1974,-0.41,0.88,-0.07
1988,-0.42,0.88,-0.07
2001,-0.42,0.87,-0.07
2014,-0.42,0.86,-0.06
2028,-0.42,0.86,-0.06
2041,-0.42,0.86,-0.07
2054,-0.42,0.86,-0.07
2067,-0.42,0.86,-0.06
2080,-0.42,0.86,-0.07
2094,-0.43,0.86,-0.06
2107,-0.42,0.86,-0.06
2121,-0.41,0.86,-0.06
2134,-0.40,0.86,-0.07
2147,-0.40,0.87,-0.07
2161,-0.41,0.88,-0.07
2175,-0.41,0.88,-0.07
2188,-0.41,0.88,-0.07
2201,-0.40,0.88,-0.07
2214,-0.39,0.89,-0.07
2228,-0.39,0.91,-0.08
2242,-0.39,0.92,-0.08
2255,-0.38,0.92,-0.08
2268,-0.38,0.92,-0.08
2281,-0.38,0.92,-0.07
2294,-0.38,0.92,-0.07
2307,-0.38,0.92,-0.08
2320,-0.38,0.93,-0.08
2334,-0.38,0.92,-0.08
2347,-0.38,0.92,-0.08
2361,-0.38,0.92,-0.08
