timestamp,accX,accY,accZ
1073,0.51,0.46,-0.82
1086,0.51,0.52,-0.85
1099,0.50,0.57,-0.86
1113,0.48,0.63,-0.88
1126,0.49,0.64,-0.87
1140,0.49,0.68,-0.86
1153,0.47,0.72,-0.86
1167,0.50,0.73,-0.83
1181,0.50,0.76,-0.82
1194,0.48,0.77,-0.81
1207,0.49,0.77,-0.80
1220,0.47,0.79,-0.80
1234,0.43,0.78,-0.76
1248,0.44,0.75,-0.70
1262,0.42,0.75,-0.68
1275,0.40,0.75,-0.66
1289,0.40,0.76,-0.66
1303,0.38,0.77,-0.67
1317,0.35,0.82,-0.67
1330,0.34,0.85,-0.67
1343,0.32,0.91,-0.66
1357,0.33,0.92,-0.64
1370,0.31,0.93,-0.60
1383,0.29,0.92,-0.57
1397,0.26,0.92,-0.51
1410,0.26,0.96,-0.49
1423,0.26,0.98,-0.48
1437,0.24,1.07,-0.50
1450,0.22,1.09,-0.49
1463,0.24,1.09,-0.46
1477,0.24,1.09,-0.45
1490,0.21,1.11,-0.44
1503,0.21,1.11,-0.42
1517,0.22,1.14,-0.40
1531,0.23,1.15,-0.38
1545,0.24,1.16,-0.39
1558,0.22,1.20,-0.39
1572,0.21,1.21,-0.36
1585,0.20,1.21,-0.33
1599,0.23,1.20,-0.28
1612,0.24,1.20,-0.25
1626,0.23,1.20,-0.23
1639,0.23,1.20,-0.22
1652,0.26,1.23,-0.22
1666,0.25,1.27,-0.20
1679,0.27,1.26,-0.17
1692,0.31,1.25,-0.13
1706,0.32,1.24,-0.12
1719,0.32,1.23,-0.11
1732,0.32,1.23,-0.09
1745,0.36,1.26,-0.05
1759,0.39,1.29,-0.05
1773,0.43,1.34,-0.05
1786,0.46,1.34,-0.08
1800,0.45,1.34,-0.09
1813,0.44,1.25,-0.08
1826,0.45,1.20,-0.08
1839,0.47,1.17,-0.11
1852,0.49,1.16,-0.13
1865,0.51,1.19,-0.20
1878,0.50,1.21,-0.23
1891,0.50,1.21,-0.25
1904,0.52,1.17,-0.25
1918,0.51,1.09,-0.25
1931,0.50,1.02,-0.27
1944,0.52,0.99,-0.25
1958,0.55,0.96,-0.22
1972,0.58,0.96,-0.22
1985,0.60,0.96,-0.23
1999,0.57,0.95,-0.23
2012,0.56,0.92,-0.21
2026,0.56,0.83,-0.15
2039,0.57,0.80,-0.11
2052,0.59,0.75,-0.05
2066,0.61,0.71,-0.01
2080,0.62,0.66,0.03
2093,0.62,0.60,0.07
2106,0.63,0.58,0.09
2120,0.63,0.55,0.13
2133,0.63,0.52,0.15
2146,0.66,0.47,0.17
2159,0.66,0.45,0.17
2172,0.66,0.41,0.16
2185,0.66,0.40,0.15
2198,0.68,0.37,0.13
2211,0.68,0.36,0.11
2224,0.69,0.33,0.09
2238,0.69,0.30,0.03
2251,0.68,0.27,-0.01
2264,0.68,0.22,-0.05
2277,0.68,0.19,-0.05
2290,0.71,0.15,-0.04
2304,0.72,0.13,-0.03
2318,0.73,0.09,-0.03
2332,0.72,0.06,-0.07
2345,0.70,0.04,-0.07
2358,0.70,0.02,-0.09
2371,0.70,0.03,-0.10
2385,0.73,0.02,-0.10
2398,0.74,0.02,-0.12
2412,0.76,0.04,-0.16
2425,0.74,0.04,-0.20
2439,0.76,0.04,-0.22
2452,0.81,0.04,-0.24
2466,0.82,0.05,-0.26
2479,0.84,0.11,-0.33
2493,0.85,0.17,-0.40
2507,0.86,0.19,-0.42
2521,0.90,0.19,-0.44
2534,0.91,0.19,-0.45
2547,0.93,0.18,-0.45
2560,0.95,0.18,-0.45
2573,0.96,0.20,-0.45
2586,0.96,0.20,-0.45
2600,0.96,0.17,-0.41
2614,0.98,0.15,-0.36
2627,0.99,0.15,-0.35
2640,0.98,0.18,-0.33
2653,0.98,0.19,-0.33
2667,1.01,0.20,-0.30
