timestamp,accX,accY,accZ
2,0.99,0.02,-0.02
15,0.99,0.03,-0.02
29,0.99,0.04,-0.02
43,0.99,0.04,-0.02
57,0.98,0.04,-0.02
70,0.99,0.04,-0.02
83,0.99,0.04,-0.02
97,0.99,0.04,-0.02
110,0.99,0.04,-0.02
123,1.00,0.03,-0.01
137,1.00,0.03,-0.01
151,0.99,0.03,-0.01
164,1.00,0.03,-0.01
178,1.00,0.03,-0.01
191,1.00,0.03,-0.01
204,1.00,0.04,-0.02
218,1.00,0.04,-0.02
232,1.00,0.03,-0.01
245,1.00,0.03,-0.01
258,0.99,0.02,-0.01
272,0.98,0.01,-0.01
286,0.97,-0.02,-0.01
299,0.97,-0.03,-0.01
313,0.96,-0.03,-0.02
327,0.95,-0.02,-0.03
341,0.94,-0.01,-0.03
355,0.92,-0.02,-0.03
369,0.91,-0.03,-0.03
383,0.90,-0.04,-0.03
397,0.88,-0.06,-0.03
411,0.86,-0.09,-0.03
425,0.85,-0.10,-0.03
439,0.82,-0.11,-0.02
453,0.81,-0.10,-0.02
467,0.80,-0.11,-0.01
481,0.78,-0.11,-0.02
495,0.76,-0.11,-0.02
508,0.78,-0.10,-0.02
522,0.76,-0.04,-0.04
536,0.75,0.01,-0.04
550,0.75,0.09,-0.05
564,0.76,0.19,-0.06
578,0.78,0.23,-0.07
591,0.77,0.32,-0.08
604,0.76,0.36,-0.08
618,0.75,0.41,-0.07
632,0.73,0.42,-0.03
646,0.74,0.42,-0.03
659,0.75,0.43,-0.02
673,0.76,0.45,-0.02
686,0.73,0.50,-0.03
700,0.73,0.52,-0.03
714,0.69,0.57,-0.04
727,0.65,0.59,-0.04
740,0.64,0.58,-0.03
754,0.64,0.56,0.00
767,0.64,0.56,0.01
781,0.64,0.59,0.03
794,0.64,0.62,0.02
808,0.61,0.67,0.01
821,0.58,0.71,0.01
834,0.57,0.72,0.00
848,0.54,0.74,0.00
862,0.53,0.75,0.01
876,0.50,0.76,0.01
889,0.47,0.76,0.02
902,0.45,0.76,0.02
915,0.42,0.77,0.03
929,0.40,0.77,0.04
942,0.39,0.80,0.02
955,0.38,0.83,0.00
968,0.33,0.92,-0.03
982,0.30,0.99,-0.05
995,0.28,1.00,-0.03
1008,0.26,1.03,-0.00
1021,0.28,1.05,0.00
1035,0.29,1.09,-0.00
1049,0.29,1.11,-0.00
1062,0.28,1.13,0.01
1075,0.27,1.13,0.03
1088,0.22,1.15,0.03
1102,0.16,1.15,0.06
1115,0.13,1.16,0.09
1128,0.13,1.14,0.12
1142,0.13,1.14,0.14
1155,0.13,1.15,0.17
1168,0.13,1.15,0.18
1181,0.11,1.19,0.19
1195,0.09,1.18,0.20
1208,0.03,1.18,0.19
1221,0.03,1.15,0.19
1234,0.03,1.14,0.19
1248,0.02,1.12,0.20
1262,0.00,1.15,0.18
1275,-0.02,1.12,0.18
1289,-0.01,1.13,0.17
1302,0.00,1.12,0.15
1315,-0.08,1.13,0.14
1329,-0.09,1.11,0.15
1343,-0.07,1.09,0.12
1357,-0.07,1.09,0.10
1371,-0.10,1.09,0.10
1385,-0.10,1.09,0.06
1399,-0.11,1.11,0.04
1413,-0.12,1.10,0.01
1427,-0.12,1.09,0.00
1441,-0.11,1.09,-0.01
1455,-0.08,1.08,-0.04
1469,-0.13,1.12,-0.11
1483,-0.16,1.13,-0.12
1497,-0.17,1.06,-0.08
1510,-0.17,1.03,-0.06
1523,-0.17,1.02,-0.04
1536,-0.18,1.02,-0.04
1550,-0.20,1.02,-0.04
1564,-0.22,1.01,-0.04
1578,-0.22,1.01,-0.04
1592,-0.22,1.02,-0.04
1606,-0.21,1.03,-0.05
1620,-0.21,1.04,-0.07
1634,-0.22,1.05,-0.09
1648,-0.23,1.03,-0.08
1662,-0.24,1.01,-0.07
1676,-0.25,0.98,-0.06
1689,-0.25,0.98,-0.06
1703,-0.25,0.99,-0.06
1717,-0.24,1.03,-0.08
1731,-0.24,1.04,-0.09
1745,-0.24,1.03,-0.09
1759,-0.24,1.02,-0.09
1772,-0.24,1.02,-0.09
1786,-0.24,1.03,-0.09
1800,-0.24,1.03,-0.10
1814,-0.25,1.03,-0.10
1828,-0.26,1.01,-0.09
1842,-0.26,1.00,-0.09
1856,-0.26,0.99,-0.08
1870,-0.27,0.99,-0.07
1883,-0.27,0.99,-0.06
1897,-0.28,0.99,-0.07
1911,-0.29,0.98,-0.07
1925,-0.29,0.97,-0.08
1939,-0.29,0.96,-0.08
1953,-0.29,0.96,-0.07
1966,-0.30,0.94,-0.05
1980,-0.29,0.96,-0.07
1994,-0.29,0.97,-0.08
2008,-0.30,0.96,-0.08
2022,-0.29,0.95,-0.07
2036,-0.29,0.94,-0.07
2050,-0.28,0.94,-0.08
2064,-0.29,0.94,-0.08
2078,-0.29,0.95,-0.08
2092,-0.30,0.96,-0.09
2106,-0.30,0.96,-0.09
2120,-0.30,0.94,-0.08
2134,-0.29,0.92,-0.07
2148,-0.29,0.92,-0.07
2162,-0.30,0.92,-0.07
2176,-0.31,0.93,-0.08
2190,-0.31,0.93,-0.08
2204,-0.31,0.93,-0.08
2218,-0.31,0.93,-0.07
2232,-0.31,0.93,-0.07
2246,-0.30,0.94,-0.07
2259,-0.30,0.94,-0.07
2272,-0.29,0.95,-0.07
2286,-0.29,0.95,-0.08
2300,-0.29,0.95,-0.08
2314,-0.29,0.94,-0.07
2328,-0.29,0.95,-0.06
2342,-0.29,0.96,-0.06
2356,-0.29,0.97,-0.06
2370,-0.29,0.97,-0.06
2384,-0.29,0.96,-0.07
2398,-0.30,0.93,-0.06
2412,-0.30,0.92,-0.06
2426,-0.30,0.92,-0.06
2440,-0.30,0.94,-0.07
2454,-0.30,0.94,-0.07
2468,-0.30,0.94,-0.07
2481,-0.30,0.94,-0.06
2495,-0.30,0.94,-0.06
2509,-0.29,0.94,-0.06
2523,-0.29,0.95,-0.07
2537,-0.29,0.96,-0.07
2550,-0.29,0.96,-0.08
2564,-0.29,0.95,-0.08
2578,-0.29,0.94,-0.07
2592,-0.29,0.95,-0.07
2606,-0.30,0.95,-0.07
2620,-0.30,0.95,-0.06
2634,-0.30,0.95,-0.06
2648,-0.30,0.95,-0.05
2661,-0.30,0.95,-0.05
2675,-0.30,0.95,-0.04
2689,-0.30,0.95,-0.03
2703,-0.30,0.95,-0.03
2716,-0.29,0.94,-0.02
2730,-0.29,0.95,-0.03
