timestamp,accX,accY,accZ
2,1.00,0.07,0.00
16,0.99,0.06,0.01
29,0.99,0.06,0.02
43,1.00,0.06,0.03
56,1.01,0.08,0.03
69,1.01,0.09,0.02
82,1.01,0.09,0.02
95,1.00,0.10,0.02
109,1.00,0.10,0.03
122,1.00,0.10,0.03
135,1.00,0.10,0.04
148,1.00,0.10,0.04
161,1.00,0.10,0.04
174,1.00,0.09,0.05
187,1.00,0.09,0.05
200,0.99,0.09,0.05
213,0.98,0.08,0.05
226,0.98,0.06,0.05
239,0.97,0.05,0.05
252,0.95,0.03,0.05
265,0.94,0.02,0.05
278,0.92,-0.00,0.05
292,0.92,-0.02,0.05
305,0.90,-0.04,0.05
318,0.88,-0.05,0.05
332,0.85,-0.08,0.05
345,0.84,-0.11,0.05
358,0.83,-0.11,0.05
371,0.81,-0.08,0.03
384,0.80,-0.07,0.02
397,0.78,-0.04,0.01
410,0.77,-0.03,0.01
424,0.75,-0.01,-0.00
438,0.74,-0.01,0.01
452,0.75,-0.01,0.01
466,0.76,-0.00,0.01
479,0.78,0.02,0.00
492,0.80,0.11,-0.02
505,0.79,0.16,-0.04
518,0.78,0.25,-0.06
532,0.78,0.27,-0.04
546,0.78,0.27,-0.02
559,0.80,0.27,0.00
572,0.80,0.29,0.00
585,0.81,0.34,-0.01
599,0.81,0.37,-0.02
612,0.80,0.41,-0.02
625,0.80,0.43,-0.01
639,0.79,0.44,0.02
652,0.79,0.47,0.03
665,0.80,0.50,0.02
678,0.80,0.54,-0.00
691,0.79,0.55,-0.02
705,0.76,0.56,-0.02
719,0.75,0.57,-0.02
733,0.74,0.59,-0.00
746,0.74,0.64,-0.01
759,0.73,0.66,-0.02
772,0.72,0.69,-0.03
786,0.71,0.70,-0.04
800,0.67,0.70,-0.04
814,0.65,0.69,-0.01
828,0.65,0.70,0.01
841,0.65,0.76,0.03
854,0.63,0.81,0.02
868,0.61,0.85,0.02
881,0.61,0.85,0.02
894,0.59,0.87,0.04
907,0.58,0.88,0.07
920,0.56,0.90,0.09
933,0.54,0.92,0.11
947,0.53,0.92,0.11
961,0.50,0.91,0.10
974,0.48,0.90,0.10
987,0.46,0.89,0.11
1000,0.46,0.88,0.12
1013,0.47,0.90,0.10
1026,0.46,0.92,0.07
1039,0.40,0.92,0.03
1052,0.37,0.87,0.02
1065,0.32,0.84,0.04
1078,0.29,0.81,0.08
1091,0.28,0.82,0.09
1105,0.28,0.86,0.08
1118,0.29,0.89,0.05
1131,0.27,0.95,-0.02
1145,0.23,0.97,-0.05
1158,0.18,0.96,-0.05
1172,0.14,0.93,-0.03
1185,0.11,0.91,-0.01
1198,0.10,0.89,0.01
1211,0.10,0.90,0.02
1224,0.07,0.97,0.01
1238,0.05,1.00,0.00
1252,0.02,1.04,-0.02
1265,0.00,1.05,-0.03
1278,-0.00,1.05,-0.03
1291,0.00,1.06,-0.08
1305,0.00,1.07,-0.10
1318,-0.03,1.10,-0.13
1332,-0.04,1.11,-0.13
1346,-0.06,1.14,-0.09
1360,-0.04,1.15,-0.04
1374,-0.05,1.15,-0.02
1388,-0.05,1.13,-0.02
1401,-0.10,1.16,0.03
1415,-0.13,1.20,-0.02
1428,-0.13,1.14,-0.01
1442,-0.16,1.11,0.00
1456,-0.22,1.10,0.02
1469,-0.23,1.09,0.02
1482,-0.23,1.10,0.03
1495,-0.23,1.11,0.02
1509,-0.24,1.14,-0.01
1522,-0.27,1.10,-0.03
1536,-0.28,1.06,-0.03
1550,-0.33,1.02,-0.05
1564,-0.36,1.02,-0.06
1578,-0.37,1.02,-0.07
1592,-0.36,1.00,-0.06
1606,-0.37,0.99,-0.04
1619,-0.39,0.99,-0.02
1632,-0.39,1.01,-0.01
1645,-0.35,1.03,-0.01
1659,-0.32,1.08,-0.02
1672,-0.31,1.11,-0.04
1686,-0.32,1.15,-0.06
1700,-0.31,1.15,-0.03
1713,-0.29,1.13,-0.06
1727,-0.28,1.12,-0.07
1741,-0.29,1.13,-0.08
1755,-0.33,1.13,-0.09
1769,-0.35,1.08,-0.10
1783,-0.37,1.06,-0.11
1796,-0.38,1.02,-0.12
1809,-0.39,1.01,-0.13
1822,-0.40,1.01,-0.15
1836,-0.39,1.00,-0.15
1849,-0.38,0.98,-0.11
1863,-0.40,0.97,-0.11
1877,-0.41,0.97,-0.11
1891,-0.41,0.97,-0.12
1905,-0.40,0.98,-0.13
1919,-0.39,0.99,-0.13
1933,-0.38,1.00,-0.14
1947,-0.38,1.01,-0.15
1961,-0.38,1.00,-0.15
1974,-0.39,0.97,-0.14
1988,-0.40,0.94,-0.12
2002,-0.43,0.91,-0.11
2016,-0.44,0.89,-0.10
2029,-0.44,0.88,-0.09
2043,-0.44,0.87,-0.09
2056,-0.44,0.87,-0.09
2069,-0.44,0.86,-0.10
2083,-0.45,0.86,-0.10
2097,-0.46,0.86,-0.11
2111,-0.46,0.84,-0.11
2124,-0.46,0.83,-0.11
2138,-0.46,0.82,-0.11
2152,-0.46,0.83,-0.12
2166,-0.46,0.84,-0.12
2180,-0.45,0.85,-0.14
2193,-0.45,0.86,-0.14
2206,-0.45,0.85,-0.13
2220,-0.45,0.84,-0.13
2234,-0.44,0.84,-0.13
2248,-0.44,0.85,-0.13
2262,-0.43,0.85,-0.13
2275,-0.43,0.87,-0.14
2289,-0.44,0.89,-0.14
2303,-0.44,0.89,-0.14
2317,-0.43,0.88,-0.14
2331,-0.43,0.88,-0.13
2345,-0.44,0.88,-0.12
2359,-0.43,0.87,-0.11
2373,-0.43,0.86,-0.10
2387,-0.44,0.88,-0.10
2401,-0.43,0.89,-0.10
2415,-0.42,0.89,-0.10
2428,-0.41,0.90,-0.10
2442,-0.41,0.91,-0.11
2455,-0.40,0.92,-0.11
2469,-0.40,0.92,-0.11
2483,-0.41,0.92,-0.11
2497,-0.41,0.91,-0.11
2511,-0.41,0.91,-0.11
2525,-0.41,0.91,-0.11
2539,-0.42,0.90,-0.11
2553,-0.42,0.90,-0.09
2567,-0.42,0.89,-0.08
2581,-0.43,0.89,-0.08
2595,-0.43,0.88,-0.08
2609,-0.43,0.86,-0.07
2623,-0.43,0.86,-0.07
2637,-0.43,0.86,-0.07
2650,-0.43,0.87,-0.07
2664,-0.42,0.88,-0.07
2678,-0.42,0.89,-0.07
2692,-0.42,0.90,-0.08
