timestamp,accX,accY,accZ
1033,0.51,0.89,-0.16
1047,0.51,0.92,-0.19
1061,0.49,0.94,-0.20
1075,0.47,0.94,-0.21
1089,0.44,0.93,-0.20
1102,0.44,0.92,-0.19
1116,0.42,0.91,-0.18
1130,0.39,0.91,-0.17
1143,0.38,0.90,-0.16
1156,0.35,0.88,-0.17
1169,0.34,0.89,-0.18
1183,0.30,0.90,-0.19
1196,0.29,0.91,-0.19
1210,0.28,0.92,-0.19
1224,0.27,0.94,-0.19
1237,0.26,0.96,-0.19
1251,0.23,0.98,-0.18
1265,0.22,1.01,-0.19
1278,0.19,1.02,-0.18
1292,0.17,1.03,-0.18
1305,0.16,1.04,-0.18
1319,0.14,1.05,-0.18
1333,0.13,1.05,-0.17
1346,0.09,1.06,-0.16
1360,0.07,1.06,-0.14
1373,0.06,1.05,-0.13
1387,0.03,1.05,-0.09
1400,0.02,1.06,-0.08
1414,-0.01,1.09,-0.06
1428,-0.02,1.09,-0.02
1442,0.00,1.09,-0.02
1455,-0.08,1.13,-0.03
1469,-0.11,1.11,-0.02
1483,-0.10,1.04,0.01
1497,-0.04,1.01,0.06
1511,-0.01,1.04,0.10
1524,0.07,1.18,0.11
1537,0.09,1.29,0.10
1550,0.12,1.52,0.04
1563,0.13,1.60,-0.00
1577,0.14,1.62,-0.03
1590,0.10,1.50,-0.05
1604,0.07,1.40,-0.06
1618,-0.02,1.24,-0.09
1632,-0.05,1.17,-0.11
1646,-0.09,1.05,-0.11
1660,-0.12,0.99,-0.13
1674,-0.14,0.97,-0.13
1688,-0.15,0.95,-0.13
1702,-0.15,0.95,-0.12
1715,-0.15,0.95,-0.12
1729,-0.15,0.98,-0.10
1743,-0.15,0.99,-0.09
1757,-0.14,1.00,-0.08
1771,-0.13,1.00,-0.06
1785,-0.13,1.01,-0.06
1799,-0.12,1.00,-0.06
1813,-0.12,1.00,-0.06
1827,-0.13,0.99,-0.07
1841,-0.13,0.98,-0.07
1855,-0.13,0.95,-0.07
1869,-0.14,0.95,-0.07
1883,-0.14,0.95,-0.06
1897,-0.14,0.96,-0.07
1911,-0.14,0.97,-0.07
1925,-0.14,0.97,-0.07
1939,-0.14,0.97,-0.07
1952,-0.15,0.96,-0.07
1966,-0.15,0.94,-0.07
1980,-0.15,0.93,-0.07
1994,-0.15,0.94,-0.07
2007,-0.14,0.94,-0.07
2021,-0.13,0.96,-0.07
2035,-0.13,0.98,-0.07
2049,-0.13,0.98,-0.06
2063,-0.13,0.99,-0.06
2077,-0.13,1.01,-0.06
2091,-0.13,1.00,-0.06
2105,-0.12,0.99,-0.07
2119,-0.13,0.99,-0.07
2133,-0.13,0.99,-0.07
2147,-0.13,0.98,-0.07
2161,-0.13,0.97,-0.07
2174,-0.14,0.97,-0.07
2188,-0.14,0.96,-0.08
2202,-0.14,0.96,-0.09
2216,-0.16,0.97,-0.09
2230,-0.14,0.95,-0.08
2243,-0.13,0.94,-0.08
2257,-0.14,0.95,-0.07
2271,-0.14,0.95,-0.07
2285,-0.13,0.96,-0.07
2299,-0.13,0.98,-0.07
2313,-0.13,0.98,-0.06
2327,-0.14,0.99,-0.06
2341,-0.13,0.99,-0.05
2355,-0.13,0.99,-0.06
2369,-0.13,0.98,-0.05
2383,-0.13,0.97,-0.05
2396,-0.13,0.97,-0.05
2410,-0.13,0.97,-0.06
2424,-0.13,0.97,-0.06
2438,-0.13,0.98,-0.07
2452,-0.13,0.98,-0.07
2466,-0.12,0.98,-0.07
2480,-0.13,0.99,-0.08
2494,-0.13,0.99,-0.08
2508,-0.13,0.99,-0.08
2522,-0.13,0.98,-0.08
2535,-0.12,0.98,-0.08
2549,-0.12,0.98,-0.08
2563,-0.13,0.99,-0.08
2577,-0.13,0.99,-0.08
2591,-0.12,1.00,-0.08
2605,-0.11,0.99,-0.06
2619,-0.10,1.00,-0.06
2633,-0.11,1.01,-0.06
2647,-0.12,1.01,-0.06
2661,-0.12,1.01,-0.06
2675,-0.13,0.99,-0.06
2689,-0.13,0.98,-0.06
2703,-0.14,0.96,-0.06
2717,-0.14,0.95,-0.06
2731,-0.14,0.95,-0.07
