timestamp,accX,accY,accZ
2,0.99,0.04,0.03
16,1.00,0.05,0.03
29,1.00,0.05,0.03
42,0.99,0.06,0.02
55,0.99,0.06,0.03
69,0.99,0.06,0.02
83,0.99,0.06,0.02
96,0.99,0.06,0.02
110,0.99,0.06,0.02
124,1.00,0.06,0.02
138,1.00,0.06,0.02
152,1.00,0.07,0.02
165,1.00,0.08,0.02
178,0.99,0.08,0.02
191,0.99,0.07,0.02
204,0.99,0.06,0.02
217,0.99,0.05,0.02
230,1.00,0.04,0.02
244,1.00,0.05,0.02
257,1.00,0.06,0.02
270,1.00,0.07,0.02
283,1.00,0.08,0.01
297,1.00,0.08,0.01
310,1.01,0.08,0.01
323,1.01,0.08,0.01
336,1.01,0.09,0.01
349,1.00,0.09,0.01
363,1.00,0.09,0.02
376,1.00,0.09,0.02
389,0.99,0.08,0.02
402,0.98,0.07,0.03
415,0.97,0.06,0.03
428,0.95,0.03,0.04
441,0.94,0.01,0.05
454,0.92,-0.03,0.06
467,0.90,-0.07,0.07
481,0.89,-0.09,0.07
495,0.87,-0.11,0.07
509,0.86,-0.12,0.06
523,0.85,-0.11,0.05
536,0.84,-0.08,0.04
549,0.83,-0.06,0.03
563,0.81,-0.03,0.01
577,0.79,-0.02,0.01
591,0.82,-0.00,0.00
605,0.83,0.05,-0.01
618,0.82,0.09,-0.03
631,0.81,0.16,-0.04
645,0.82,0.18,-0.04
659,0.86,0.24,-0.04
672,0.86,0.31,-0.04
685,0.85,0.33,-0.05
698,0.85,0.35,-0.04
712,0.85,0.35,-0.04
726,0.84,0.34,-0.02
740,0.83,0.32,-0.01
753,0.82,0.31,-0.00
767,0.80,0.31,0.01
780,0.79,0.31,0.01
794,0.78,0.31,0.02
808,0.73,0.33,0.01
821,0.73,0.33,0.01
834,0.71,0.34,0.01
847,0.71,0.34,0.01
860,0.68,0.37,-0.00
874,0.66,0.39,-0.00
888,0.63,0.44,-0.00
901,0.63,0.46,-0.00
915,0.62,0.51,-0.01
928,0.60,0.56,-0.02
941,0.60,0.58,-0.02
954,0.57,0.62,-0.04
968,0.55,0.64,-0.04
982,0.52,0.67,-0.04
995,0.50,0.68,-0.03
1008,0.49,0.71,0.00
1021,0.49,0.76,0.01
1034,0.49,0.80,0.01
1047,0.47,0.88,-0.01
1061,0.47,0.91,-0.02
1075,0.44,0.93,-0.02
1088,0.42,0.93,-0.01
1101,0.39,0.93,0.01
1114,0.38,0.94,0.02
1127,0.37,0.96,0.04
1140,0.36,0.97,0.04
1154,0.33,1.00,0.03
1167,0.32,1.01,0.03
1180,0.32,1.01,0.02
1194,0.29,1.03,0.00
1207,0.27,1.04,-0.00
1221,0.22,1.02,0.00
1234,0.20,1.00,0.01
1247,0.18,0.97,0.02
1261,0.16,0.99,0.00
1274,0.15,1.00,-0.01
1288,0.12,1.03,-0.02
