timestamp,accX,accY,accZ
2,0.59,-0.64,0.67
16,0.65,-0.61,0.62
30,0.66,-0.59,0.62
44,0.66,-0.51,0.63
57,0.69,-0.43,0.64
70,0.70,-0.39,0.63
83,0.71,-0.31,0.60
96,0.72,-0.27,0.59
109,0.70,-0.21,0.58
122,0.67,-0.20,0.60
135,0.64,-0.16,0.62
148,0.62,-0.17,0.61
162,0.59,-0.22,0.58
176,0.58,-0.34,0.56
190,0.59,-0.41,0.55
204,0.58,-0.53,0.56
218,0.57,-0.60,0.56
232,0.55,-0.71,0.58
246,0.52,-0.82,0.60
260,0.51,-0.84,0.59
273,0.51,-0.87,0.57
287,0.55,-0.89,0.55
300,0.54,-0.86,0.55
313,0.54,-0.76,0.53
326,0.55,-0.71,0.52
339,0.58,-0.57,0.50
352,0.61,-0.49,0.51
365,0.68,-0.31,0.55
378,0.73,-0.21,0.57
391,0.82,0.04,0.62
405,0.86,0.19,0.66
419,0.89,0.47,0.73
433,0.98,0.55,0.78
447,1.00,0.59,0.77
461,1.03,0.53,0.71
474,1.03,0.45,0.71
488,0.98,0.29,0.66
502,0.92,0.13,0.58
515,0.88,0.06,0.56
529,0.82,-0.10,0.57
543,0.74,-0.24,0.56
556,0.71,-0.30,0.57
569,0.68,-0.41,0.56
582,0.66,-0.45,0.54
595,0.63,-0.53,0.57
608,0.62,-0.58,0.56
621,0.61,-0.63,0.56
634,0.59,-0.67,0.56
647,0.57,-0.70,0.55
660,0.57,-0.71,0.54
674,0.58,-0.73,0.53
688,0.60,-0.71,0.54
702,0.59,-0.69,0.54
716,0.58,-0.65,0.53
730,0.58,-0.64,0.51
744,0.57,-0.61,0.52
758,0.57,-0.62,0.53
772,0.59,-0.62,0.54
786,0.60,-0.61,0.53
800,0.62,-0.59,0.52
814,0.63,-0.57,0.49
827,0.65,-0.55,0.48
840,0.66,-0.54,0.46
853,0.65,-0.54,0.49
866,0.64,-0.54,0.53
879,0.64,-0.55,0.51
892,0.66,-0.55,0.45
905,0.68,-0.58,0.43
918,0.71,-0.61,0.42
932,0.72,-0.61,0.41
946,0.76,-0.58,0.39
959,0.76,-0.55,0.41
973,0.77,-0.50,0.41
987,0.79,-0.44,0.43
1001,0.80,-0.42,0.42
1015,0.81,-0.40,0.42
1029,0.81,-0.39,0.40
1043,0.82,-0.39,0.41
1056,0.82,-0.39,0.39
1070,0.82,-0.39,0.38
1083,0.85,-0.37,0.33
1096,0.86,-0.37,0.31
1109,0.86,-0.37,0.28
1122,0.85,-0.36,0.26
1135,0.85,-0.37,0.24
1148,0.85,-0.38,0.21
1161,0.89,-0.38,0.21
1174,0.89,-0.39,0.21
1188,0.89,-0.39,0.22
1201,0.88,-0.40,0.24
1215,0.87,-0.40,0.24
1229,0.87,-0.40,0.25
1243,0.85,-0.40,0.28
1256,0.85,-0.39,0.29
1270,0.85,-0.38,0.29
1284,0.85,-0.38,0.29
1298,0.85,-0.38,0.28
1312,0.86,-0.40,0.27
1326,0.84,-0.40,0.27
1340,0.83,-0.41,0.24
1353,0.82,-0.48,0.30
1366,0.85,-0.47,0.29
1379,0.75,-0.36,0.27
1392,0.76,-0.35,0.27
1405,0.84,-0.36,0.25
1418,0.87,-0.37,0.26
1431,0.83,-0.39,0.28
1444,0.83,-0.43,0.32
1458,0.79,-0.41,0.34
1472,0.81,-0.42,0.36
1485,0.81,-0.42,0.37
1499,0.81,-0.43,0.42
1513,0.79,-0.41,0.44
1527,0.77,-0.43,0.43
1540,0.76,-0.43,0.43
1554,0.74,-0.45,0.41
1567,0.76,-0.48,0.41
1580,0.76,-0.50,0.42
1594,0.74,-0.51,0.45
1607,0.74,-0.53,0.47
1620,0.77,-0.55,0.47
1633,0.80,-0.56,0.46
1646,0.82,-0.58,0.46
1659,0.81,-0.59,0.48
1672,0.79,-0.58,0.48
1685,0.82,-0.58,0.48
1699,0.86,-0.57,0.46
1713,0.86,-0.48,0.55
1727,0.85,-0.45,0.60
1741,0.79,-0.43,0.61
1755,0.75,-0.47,0.55
1769,0.74,-0.49,0.51
1783,0.75,-0.48,0.46
1797,0.76,-0.50,0.47
1811,0.76,-0.50,0.47
1825,0.76,-0.49,0.45
1839,0.77,-0.49,0.42
1853,0.76,-0.49,0.42
1866,0.76,-0.49,0.41
1879,0.76,-0.49,0.40
1892,0.75,-0.48,0.40
1905,0.78,-0.48,0.40
1918,0.90,-0.41,0.17
1931,0.91,-0.42,0.12
1944,0.82,-0.51,0.42
1957,0.77,-0.47,0.51
1971,0.70,-0.41,0.59
1985,0.66,-0.36,0.57
1999,0.65,-0.36,0.54
2013,0.69,-0.40,0.46
2026,0.71,-0.43,0.44
2040,0.74,-0.49,0.43
2054,0.76,-0.56,0.40
2068,0.76,-0.59,0.39
2082,0.74,-0.61,0.40
2096,0.80,-0.64,0.40
2110,0.78,-0.60,0.40
2123,0.80,-0.61,0.39
2136,0.86,-0.59,0.35
2149,1.09,-0.41,-0.00
2162,1.05,-0.46,0.12
2175,0.96,-0.40,0.48
2188,0.88,-0.31,0.58
2201,0.76,-0.27,0.60
2214,0.67,-0.27,0.54
2228,0.65,-0.29,0.48
2242,0.61,-0.39,0.36
2256,0.62,-0.45,0.32
2270,0.66,-0.56,0.33
2283,0.65,-0.54,0.33
2297,0.65,-0.64,0.40
2311,0.71,-0.61,0.37
2325,0.83,-0.58,0.36
2338,0.88,-0.56,0.34
2352,0.92,-0.58,0.30
2365,0.94,-0.59,0.27
2378,1.20,-0.45,0.01
2391,1.12,-0.40,0.01
2404,0.99,-0.46,0.39
