timestamp,accX,accY,accZ
1,1.01,0.05,-0.00
15,1.01,0.06,-0.01
29,1.00,0.06,-0.00
42,1.00,0.07,-0.00
56,1.01,0.07,-0.00
69,1.01,0.07,-0.00
82,1.01,0.07,0.01
96,1.01,0.07,0.01
110,1.01,0.08,0.01
124,1.00,0.08,0.00
137,0.99,0.09,0.00
151,0.98,0.08,0.00
165,0.98,0.07,0.01
178,0.98,0.06,0.01
191,0.96,0.03,0.01
204,0.94,0.02,0.02
218,0.92,-0.02,0.03
231,0.92,-0.03,0.03
245,0.89,-0.06,0.04
259,0.88,-0.07,0.04
272,0.87,-0.08,0.04
286,0.87,-0.09,0.03
299,0.86,-0.09,0.03
312,0.87,-0.07,0.03
326,0.86,-0.06,0.02
339,0.85,-0.02,0.01
352,0.86,-0.00,0.01
366,0.88,0.02,0.01
380,0.88,0.05,-0.00
394,0.88,0.07,-0.01
407,0.86,0.11,-0.02
420,0.86,0.12,-0.03
433,0.86,0.13,-0.03
447,0.85,0.14,-0.03
460,0.84,0.15,-0.03
474,0.84,0.15,-0.03
488,0.84,0.15,-0.03
502,0.82,0.16,-0.03
516,0.81,0.16,-0.03
530,0.80,0.17,-0.03
543,0.78,0.18,-0.03
556,0.77,0.19,-0.04
569,0.76,0.21,-0.04
583,0.76,0.24,-0.05
597,0.75,0.27,-0.05
611,0.75,0.33,-0.06
625,0.74,0.37,-0.06
638,0.75,0.44,-0.07
652,0.76,0.49,-0.08
666,0.77,0.51,-0.08
679,0.77,0.57,-0.11
693,0.76,0.60,-0.12
707,0.74,0.65,-0.13
721,0.72,0.68,-0.13
735,0.72,0.68,-0.13
749,0.72,0.65,-0.11
762,0.72,0.64,-0.09
776,0.71,0.65,-0.09
790,0.67,0.67,-0.11
803,0.66,0.68,-0.11
817,0.62,0.70,-0.11
830,0.61,0.71,-0.11
844,0.60,0.71,-0.09
857,0.59,0.72,-0.09
871,0.58,0.73,-0.10
885,0.55,0.75,-0.13
898,0.53,0.76,-0.13
911,0.48,0.78,-0.13
924,0.47,0.80,-0.12
938,0.45,0.82,-0.11
952,0.48,0.85,-0.09
966,0.48,0.88,-0.10
980,0.47,0.94,-0.11
994,0.44,0.97,-0.12
1007,0.42,0.97,-0.11
1021,0.40,0.96,-0.09
1034,0.39,0.96,-0.08
1048,0.40,0.98,-0.07
1061,0.39,1.02,-0.08
1075,0.38,1.05,-0.08
1089,0.35,1.07,-0.08
1102,0.34,1.08,-0.08
1116,0.31,1.05,-0.07
1130,0.29,1.02,-0.07
1143,0.27,1.00,-0.07
1157,0.25,0.98,-0.07
1170,0.23,0.98,-0.07
1183,0.21,0.98,-0.06
1197,0.20,0.99,-0.06
1210,0.18,1.00,-0.06
1224,0.15,1.01,-0.06
1237,0.14,1.01,-0.06
1250,0.10,1.00,-0.07
1263,0.07,0.99,-0.07
1276,0.02,0.95,-0.06
1290,-0.00,0.94,-0.06
1304,-0.04,0.92,-0.04
1318,-0.07,0.93,-0.02
1332,-0.06,0.94,-0.01
1346,-0.06,0.98,-0.01
1359,-0.07,1.02,-0.02
1373,-0.11,1.03,-0.02
1387,-0.13,1.05,-0.03
1400,-0.15,1.06,-0.04
1414,-0.17,1.07,-0.03
1427,-0.17,1.08,-0.02
1440,-0.16,1.10,-0.02
1453,-0.15,1.12,-0.02
1466,-0.15,1.14,-0.02
1480,-0.15,1.17,-0.03
1494,-0.16,1.18,-0.04
1508,-0.17,1.19,-0.05
1522,-0.18,1.16,-0.05
1535,-0.19,1.16,-0.07
1549,-0.22,1.14,-0.08
1563,-0.24,1.12,-0.08
1576,-0.28,1.08,-0.07
1590,-0.26,1.06,-0.06
1603,-0.26,1.06,-0.07
1616,-0.28,1.10,-0.07
1630,-0.30,1.10,-0.06
1644,-0.31,1.09,-0.04
1658,-0.30,1.08,-0.03
1671,-0.30,1.09,-0.02
1685,-0.31,1.12,-0.02
1699,-0.31,1.13,-0.02
1713,-0.32,1.14,-0.02
1727,-0.35,1.16,-0.02
1741,-0.34,1.16,-0.02
1755,-0.32,1.15,-0.02
1769,-0.32,1.13,-0.03
1783,-0.32,1.12,-0.04
1797,-0.32,1.07,-0.06
1811,-0.36,1.05,-0.07
1825,-0.36,1.04,-0.07
1839,-0.39,1.02,-0.07
1853,-0.39,1.01,-0.07
1867,-0.39,0.99,-0.07
1880,-0.41,0.97,-0.09
1894,-0.42,0.96,-0.09
1908,-0.42,0.93,-0.09
1922,-0.42,0.91,-0.10
1936,-0.42,0.90,-0.10
1950,-0.42,0.89,-0.10
1964,-0.42,0.89,-0.10
1978,-0.43,0.89,-0.09
1992,-0.43,0.89,-0.09
2006,-0.43,0.89,-0.09
2019,-0.43,0.88,-0.08
2033,-0.43,0.89,-0.07
2047,-0.42,0.89,-0.06
2061,-0.42,0.90,-0.06
2075,-0.42,0.90,-0.05
2089,-0.41,0.90,-0.05
2103,-0.41,0.91,-0.05
2117,-0.42,0.91,-0.05
2130,-0.42,0.91,-0.05
2144,-0.42,0.90,-0.05
2158,-0.42,0.90,-0.04
2172,-0.41,0.90,-0.04
2186,-0.41,0.89,-0.04
2200,-0.41,0.89,-0.04
2214,-0.41,0.89,-0.04
2228,-0.42,0.90,-0.05
2242,-0.42,0.89,-0.05
2256,-0.42,0.89,-0.05
2269,-0.42,0.88,-0.05
2283,-0.42,0.88,-0.05
2296,-0.41,0.87,-0.06
2310,-0.41,0.86,-0.06
2324,-0.41,0.86,-0.06
2338,-0.41,0.86,-0.06
2352,-0.41,0.87,-0.07
2366,-0.41,0.89,-0.07
2380,-0.41,0.89,-0.07
2394,-0.40,0.90,-0.08
2408,-0.40,0.91,-0.08
2421,-0.40,0.91,-0.08
2435,-0.40,0.91,-0.08
2449,-0.40,0.90,-0.07
2463,-0.39,0.89,-0.06
2477,-0.39,0.89,-0.06
2491,-0.39,0.89,-0.06
2505,-0.39,0.90,-0.07
2519,-0.40,0.91,-0.06
2533,-0.40,0.91,-0.06
2547,-0.40,0.90,-0.06
2561,-0.40,0.90,-0.05
2574,-0.39,0.89,-0.05
2588,-0.39,0.90,-0.05
2602,-0.39,0.90,-0.06
2616,-0.40,0.91,-0.06
2630,-0.40,0.90,-0.05
2644,-0.39,0.90,-0.05
2658,-0.38,0.90,-0.05
2672,-0.39,0.90,-0.06
2686,-0.39,0.90,-0.06
2700,-0.38,0.90,-0.06
2714,-0.38,0.91,-0.06
2727,-0.39,0.91,-0.05
