timestamp,accX,accY,accZ
1251,0.52,0.86,-0.06
1265,0.49,0.83,-0.07
1278,0.48,0.82,-0.07
1291,0.47,0.81,-0.08
1305,0.47,0.81,-0.09
1319,0.45,0.81,-0.11
1332,0.41,0.80,-0.12
1346,0.39,0.79,-0.12
1360,0.36,0.78,-0.11
1374,0.33,0.77,-0.10
1388,0.32,0.78,-0.09
1402,0.30,0.79,-0.10
1415,0.28,0.81,-0.10
1428,0.27,0.82,-0.09
1442,0.27,0.86,-0.08
1456,0.26,0.88,-0.08
1470,0.23,0.96,-0.07
1483,0.22,0.99,-0.06
1496,0.22,1.07,-0.06
1510,0.21,1.11,-0.05
1524,0.19,1.16,-0.04
1537,0.19,1.20,-0.05
1550,0.17,1.19,-0.05
1563,0.15,1.17,-0.07
1576,0.13,1.14,-0.06
1589,0.10,1.09,-0.04
1603,0.09,1.06,-0.03
1616,0.07,1.05,-0.03
1629,0.07,1.05,-0.04
1643,0.06,1.07,-0.06
1656,0.04,1.08,-0.07
1670,0.05,1.10,-0.08
1684,0.02,1.17,-0.15
1698,0.02,1.14,-0.15
1712,-0.01,1.12,-0.15
1726,-0.01,1.09,-0.14
1740,-0.00,1.07,-0.12
1754,0.02,1.08,-0.11
1767,0.03,1.14,-0.14
1780,0.02,1.18,-0.16
1794,-0.01,1.24,-0.20
1808,-0.03,1.27,-0.21
1822,-0.04,1.26,-0.19
1836,-0.01,1.21,-0.15
1850,0.01,1.20,-0.15
1864,0.00,1.20,-0.18
1877,-0.03,1.16,-0.19
1891,-0.06,1.14,-0.19
1904,-0.07,1.08,-0.17
1917,-0.09,1.06,-0.16
1931,-0.11,1.02,-0.15
1945,-0.12,1.00,-0.15
1958,-0.11,0.98,-0.14
1972,-0.11,0.97,-0.14
1985,-0.11,0.98,-0.15
1999,-0.10,1.01,-0.15
2013,-0.09,1.03,-0.15
2027,-0.11,1.05,-0.17
2041,-0.11,1.02,-0.15
2054,-0.11,1.00,-0.14
2068,-0.12,0.98,-0.14
2081,-0.12,0.97,-0.13
2095,-0.11,0.98,-0.14
2109,-0.11,0.99,-0.16
2122,-0.11,0.99,-0.15
2136,-0.13,0.98,-0.15
2150,-0.13,0.95,-0.14
2164,-0.12,0.94,-0.14
2177,-0.12,0.95,-0.14
2191,-0.13,0.95,-0.14
2205,-0.12,0.95,-0.14
2219,-0.13,0.96,-0.14
2233,-0.13,0.96,-0.14
2247,-0.12,0.95,-0.13
2261,-0.11,0.96,-0.13
2275,-0.12,0.96,-0.13
2289,-0.12,0.97,-0.13
2303,-0.12,0.96,-0.12
2317,-0.11,0.95,-0.11
2331,-0.12,0.96,-0.11
2345,-0.11,0.96,-0.11
2359,-0.10,0.98,-0.12
2373,-0.10,0.99,-0.12
2387,-0.11,0.99,-0.12
2401,-0.11,0.98,-0.11
2414,-0.12,0.98,-0.11
2428,-0.11,0.97,-0.11
2442,-0.11,0.96,-0.11
2456,-0.11,0.96,-0.11
2470,-0.11,0.97,-0.12
2484,-0.10,0.97,-0.12
2498,-0.10,0.98,-0.11
2512,-0.09,0.99,-0.12
2526,-0.09,1.00,-0.12
2539,-0.09,1.00,-0.12
2553,-0.10,0.98,-0.12
2567,-0.11,0.98,-0.12
2581,-0.10,0.98,-0.13
2595,-0.10,0.98,-0.13
2608,-0.10,0.98,-0.13
2622,-0.09,0.99,-0.14
2636,-0.10,0.99,-0.14
2650,-0.11,0.98,-0.14
2664,-0.11,0.97,-0.14
2678,-0.11,0.96,-0.13
2692,-0.12,0.95,-0.13
2706,-0.11,0.95,-0.13
