timestamp,accX,accY,accZ
2,0.99,0.05,-0.01
15,0.99,0.06,-0.01
28,0.98,0.07,-0.02
42,0.99,0.07,-0.01
56,0.99,0.06,-0.01
70,1.00,0.06,-0.01
84,1.00,0.06,-0.00
97,1.00,0.06,-0.01
111,1.00,0.07,-0.01
125,1.00,0.08,-0.02
138,1.00,0.08,-0.02
152,1.00,0.09,-0.02
166,1.00,0.09,-0.02
180,1.00,0.08,-0.01
194,1.00,0.06,-0.01
207,1.00,0.06,-0.01
221,1.00,0.07,-0.01
234,0.99,0.07,-0.01
247,0.99,0.06,-0.00
261,0.96,0.05,0.01
274,0.94,0.02,0.02
287,0.94,-0.03,0.04
300,0.94,-0.04,0.04
314,0.92,-0.04,0.03
327,0.90,-0.03,0.02
340,0.85,-0.05,0.02
354,0.84,-0.08,0.03
368,0.80,-0.13,0.03
381,0.80,-0.15,0.03
395,0.79,-0.15,0.02
408,0.76,-0.12,0.00
421,0.75,-0.12,0.00
434,0.76,-0.10,-0.01
448,0.76,-0.09,-0.01
462,0.78,-0.05,-0.02
476,0.80,0.02,-0.05
490,0.80,0.07,-0.06
504,0.80,0.14,-0.08
518,0.80,0.19,-0.09
531,0.80,0.21,-0.09
545,0.79,0.24,-0.09
559,0.80,0.29,-0.08
573,0.80,0.30,-0.08
586,0.79,0.34,-0.08
599,0.80,0.37,-0.08
613,0.78,0.41,-0.08
627,0.77,0.42,-0.07
640,0.75,0.44,-0.06
654,0.76,0.46,-0.06
667,0.76,0.48,-0.06
681,0.74,0.51,-0.06
694,0.75,0.53,-0.06
708,0.76,0.56,-0.05
722,0.75,0.62,-0.06
736,0.75,0.64,-0.07
749,0.73,0.68,-0.08
762,0.72,0.69,-0.08
776,0.72,0.71,-0.08
789,0.71,0.72,-0.08
802,0.70,0.75,-0.10
815,0.69,0.77,-0.12
829,0.70,0.77,-0.12
843,0.67,0.79,-0.11
857,0.66,0.80,-0.10
871,0.65,0.79,-0.06
885,0.65,0.80,-0.03
898,0.65,0.81,-0.03
912,0.63,0.85,-0.06
926,0.60,0.88,-0.07
940,0.58,0.89,-0.07
954,0.56,0.90,-0.04
967,0.57,0.91,-0.02
981,0.57,0.93,0.01
994,0.56,0.96,0.02
1007,0.53,0.96,0.02
1020,0.50,0.95,0.02
1033,0.49,0.94,0.02
1046,0.45,0.92,0.02
1059,0.44,0.91,0.02
