timestamp,accX,accY,accZ
2067,-0.35,0.89,-0.09
2080,-0.35,0.89,-0.08
2093,-0.34,0.89,-0.08
2106,-0.32,0.88,-0.06
2119,-0.28,0.89,-0.05
2132,-0.32,0.91,-0.05
2145,-0.33,0.95,-0.05
2158,-0.32,0.96,-0.05
2171,-0.32,0.97,-0.05
2185,-0.32,0.97,-0.05
2199,-0.31,0.97,-0.06
2212,-0.30,0.95,-0.06
2225,-0.31,0.92,-0.04
2238,-0.31,0.92,-0.04
2251,-0.31,0.93,-0.04
2265,-0.32,0.94,-0.04
2278,-0.32,0.95,-0.04
2291,-0.31,0.96,-0.05
2305,-0.31,0.95,-0.06
2318,-0.31,0.94,-0.06
2331,-0.32,0.94,-0.06
2345,-0.32,0.93,-0.06
2358,-0.32,0.92,-0.06
2372,-0.31,0.92,-0.06
2386,-0.31,0.93,-0.07
2399,-0.31,0.94,-0.07
2412,-0.31,0.94,-0.07
2425,-0.31,0.93,-0.07
2438,-0.32,0.92,-0.07
2451,-0.32,0.92,-0.07
2465,-0.32,0.91,-0.06
2478,-0.31,0.92,-0.06
2491,-0.31,0.93,-0.06
2504,-0.31,0.94,-0.05
2517,-0.31,0.94,-0.05
2531,-0.31,0.94,-0.04
2544,-0.30,0.94,-0.04
2557,-0.30,0.94,-0.04
2571,-0.30,0.94,-0.04
2585,-0.31,0.94,-0.04
2599,-0.31,0.93,-0.04
2612,-0.31,0.93,-0.04
2625,-0.30,0.93,-0.04
2638,-0.30,0.93,-0.04
2651,-0.31,0.94,-0.04
2665,-0.31,0.94,-0.04
