timestamp,accX,accY,accZ
1074,0.54,0.95,-0.40
1088,0.53,0.96,-0.40
1101,0.53,0.98,-0.40
1114,0.53,1.00,-0.40
1127,0.52,1.01,-0.41
1140,0.51,1.01,-0.41
1154,0.49,1.00,-0.40
1167,0.48,1.02,-0.40
1180,0.48,1.04,-0.40
1193,0.51,1.10,-0.41
1207,0.52,1.14,-0.42
1221,0.51,1.19,-0.42
1234,0.51,1.19,-0.39
1247,0.51,1.19,-0.37
1261,0.50,1.20,-0.32
1274,0.49,1.21,-0.31
1287,0.52,1.22,-0.29
1300,0.53,1.23,-0.30
1314,0.54,1.24,-0.32
1328,0.54,1.26,-0.32
1342,0.53,1.25,-0.30
1356,0.53,1.31,-0.29
1369,0.52,1.30,-0.26
1382,0.53,1.29,-0.19
1395,0.54,1.28,-0.15
1408,0.57,1.28,-0.09
1421,0.59,1.35,-0.08
1434,0.58,1.40,-0.06
1448,0.57,1.35,0.00
1462,0.55,1.32,0.04
1475,0.54,1.25,0.11
1488,0.55,1.22,0.15
1501,0.54,1.16,0.23
1515,0.54,1.14,0.26
1528,0.53,1.17,0.32
1541,0.53,1.17,0.40
1554,0.52,1.15,0.44
1567,0.52,1.11,0.49
1580,0.49,1.09,0.50
1593,0.47,1.10,0.48
1606,0.45,0.93,0.61
1620,0.52,0.85,0.62
1633,0.50,0.89,0.60
1646,0.48,0.81,0.64
1659,0.50,0.75,0.65
1672,0.50,0.69,0.65
1686,0.50,0.63,0.63
1699,0.52,0.60,0.62
1712,0.54,0.54,0.59
1725,0.54,0.51,0.58
1738,0.54,0.45,0.56
1751,0.54,0.40,0.55
1764,0.56,0.35,0.50
1778,0.57,0.33,0.48
1791,0.60,0.29,0.45
1804,0.61,0.28,0.43
1817,0.62,0.27,0.40
1830,0.64,0.26,0.39
1843,0.65,0.25,0.37
1856,0.66,0.25,0.35
1870,0.68,0.25,0.32
1883,0.70,0.26,0.28
1897,0.71,0.26,0.26
1910,0.72,0.26,0.23
1923,0.73,0.26,0.22
1937,0.74,0.25,0.18
1951,0.76,0.22,0.15
1965,0.77,0.21,0.13
1979,0.78,0.18,0.11
1993,0.78,0.16,0.10
2006,0.79,0.15,0.10
2020,0.80,0.15,0.08
2034,0.80,0.15,0.06
2047,0.82,0.14,0.03
2060,0.82,0.13,0.02
2074,0.82,0.11,0.01
2088,0.82,0.08,0.01
2101,0.82,0.06,0.02
2114,0.83,0.04,0.01
2128,0.83,0.05,-0.01
2142,0.83,0.05,-0.01
2156,0.84,0.05,-0.01
2170,0.85,0.05,-0.00
2184,0.86,0.06,-0.01
2198,0.86,0.08,-0.02
2211,0.86,0.09,-0.03
2225,0.87,0.11,-0.04
2239,0.88,0.11,-0.03
2253,0.89,0.13,-0.03
2267,0.89,0.15,-0.04
2280,0.90,0.15,-0.05
2294,0.90,0.17,-0.07
2307,0.90,0.18,-0.08
2321,0.91,0.21,-0.11
2335,0.91,0.20,-0.14
2349,0.91,0.18,-0.14
2362,0.90,0.16,-0.15
2375,0.92,0.15,-0.16
2389,0.93,0.16,-0.17
2402,0.94,0.18,-0.18
2416,0.95,0.23,-0.24
2430,0.96,0.23,-0.29
2444,0.96,0.23,-0.29
2457,0.95,0.21,-0.29
2471,0.97,0.20,-0.26
2484,0.97,0.21,-0.25
2498,0.98,0.25,-0.26
2512,0.99,0.26,-0.28
2526,0.99,0.27,-0.31
2540,0.99,0.27,-0.31
2553,0.99,0.27,-0.30
2567,0.98,0.27,-0.27
2581,0.99,0.27,-0.26
2595,1.00,0.28,-0.23
2608,1.00,0.28,-0.22
2622,0.99,0.28,-0.21
2636,0.99,0.28,-0.20
2649,0.99,0.29,-0.20
2662,0.99,0.29,-0.19
