timestamp,accX,accY,accZ
1,1.00,0.10,-0.01
14,0.99,0.11,-0.01
27,0.98,0.11,-0.01
40,0.98,0.11,-0.01
53,0.99,0.11,-0.01
66,1.00,0.11,-0.01
79,0.99,0.13,-0.02
92,0.99,0.13,-0.02
105,0.99,0.13,-0.02
118,0.99,0.14,-0.03
131,0.99,0.14,-0.03
145,0.99,0.14,-0.03
158,0.98,0.13,-0.03
171,0.97,0.12,-0.03
185,0.96,0.09,-0.02
199,0.95,0.07,-0.02
213,0.95,0.06,-0.02
227,0.93,0.03,-0.01
240,0.93,0.02,-0.01
254,0.91,-0.00,-0.01
268,0.90,-0.01,-0.01
282,0.89,-0.01,-0.01
295,0.87,-0.00,-0.02
309,0.88,0.01,-0.02
322,0.88,0.01,-0.02
335,0.89,0.05,-0.02
349,0.89,0.07,-0.03
362,0.89,0.12,-0.04
376,0.88,0.14,-0.05
389,0.88,0.16,-0.05
402,0.87,0.16,-0.05
415,0.87,0.17,-0.06
429,0.87,0.15,-0.05
442,0.87,0.13,-0.04
455,0.86,0.14,-0.05
469,0.85,0.15,-0.05
483,0.84,0.15,-0.05
496,0.83,0.15,-0.05
509,0.81,0.15,-0.05
522,0.80,0.15,-0.04
535,0.79,0.14,-0.03
549,0.81,0.15,-0.03
562,0.80,0.19,-0.04
575,0.76,0.28,-0.06
589,0.76,0.32,-0.06
602,0.75,0.38,-0.05
615,0.75,0.40,-0.04
628,0.77,0.45,-0.02
642,0.78,0.49,-0.01
655,0.75,0.54,-0.00
669,0.74,0.58,-0.00
682,0.74,0.58,0.01
696,0.73,0.60,0.03
709,0.72,0.61,0.04
722,0.71,0.65,0.06
735,0.71,0.67,0.06
748,0.69,0.69,0.06
761,0.67,0.70,0.07
775,0.66,0.70,0.08
788,0.63,0.70,0.10
801,0.63,0.69,0.12
814,0.62,0.71,0.11
827,0.61,0.74,0.11
840,0.58,0.78,0.09
853,0.57,0.78,0.09
866,0.53,0.77,0.08
879,0.52,0.75,0.08
892,0.50,0.73,0.09
906,0.49,0.75,0.07
919,0.49,0.78,0.06
