timestamp,accX,accY,accZ
2,1.00,0.13,0.03
15,1.00,0.14,0.02
28,0.99,0.14,0.02
42,0.98,0.13,0.03
55,0.97,0.11,0.03
68,0.97,0.10,0.03
81,0.98,0.09,0.04
95,0.99,0.08,0.04
108,0.98,0.11,0.03
122,0.98,0.12,0.02
135,0.97,0.12,0.02
148,0.96,0.12,0.02
161,0.95,0.10,0.02
174,0.91,0.07,0.03
187,0.92,0.05,0.03
201,0.89,0.02,0.04
214,0.88,0.02,0.03
228,0.85,0.00,0.03
241,0.83,-0.01,0.04
254,0.80,-0.03,0.04
268,0.77,-0.06,0.05
282,0.76,-0.06,0.05
295,0.76,-0.05,0.05
308,0.75,-0.04,0.05
322,0.75,0.02,0.03
336,0.74,0.09,0.01
349,0.74,0.12,0.00
362,0.74,0.18,-0.01
375,0.74,0.20,-0.01
389,0.73,0.25,-0.02
403,0.74,0.27,-0.02
417,0.74,0.32,-0.02
431,0.74,0.38,-0.04
445,0.74,0.40,-0.04
459,0.73,0.44,-0.05
472,0.72,0.46,-0.05
485,0.71,0.49,-0.03
499,0.71,0.52,-0.02
513,0.70,0.54,-0.02
526,0.68,0.58,-0.03
539,0.67,0.60,-0.03
553,0.67,0.63,-0.03
566,0.66,0.65,-0.03
580,0.64,0.68,-0.01
594,0.63,0.71,-0.01
607,0.63,0.73,-0.02
621,0.60,0.78,-0.03
634,0.58,0.79,-0.04
648,0.55,0.81,-0.04
662,0.55,0.83,-0.03
676,0.55,0.84,-0.03
689,0.55,0.88,-0.05
703,0.53,0.92,-0.09
717,0.52,0.92,-0.10
731,0.48,0.91,-0.10
744,0.46,0.90,-0.09
758,0.43,0.89,-0.06
772,0.44,0.90,-0.06
785,0.44,0.91,-0.06
799,0.41,0.95,-0.09
812,0.40,0.97,-0.10
825,0.37,0.98,-0.11
839,0.36,0.98,-0.10
853,0.33,0.97,-0.10
866,0.30,0.98,-0.12
880,0.29,0.99,-0.12
894,0.26,1.00,-0.12
907,0.26,0.99,-0.12
921,0.24,0.99,-0.09
935,0.22,1.00,-0.08
948,0.21,1.01,-0.07
961,0.19,1.02,-0.06
974,0.17,1.03,-0.06
987,0.13,1.04,-0.06
1000,0.11,1.04,-0.05
1013,0.07,1.03,-0.04
1026,0.06,1.03,-0.04
1039,0.04,1.01,-0.02
1052,0.03,1.01,-0.01
1065,0.01,1.02,-0.01
1079,-0.01,1.06,-0.02
1093,-0.02,1.08,-0.02
1107,-0.04,1.09,-0.03
1121,-0.08,1.06,-0.00
1135,-0.10,1.05,0.00
1149,-0.11,1.04,0.00
1163,-0.12,1.03,0.01
1176,-0.14,1.02,0.01
1189,-0.16,1.03,-0.01
1202,-0.17,1.03,-0.01
1216,-0.19,1.05,-0.03
1230,-0.21,1.07,-0.03
1244,-0.25,1.07,-0.01
1257,-0.24,1.05,0.02
1271,-0.23,1.04,0.03
1284,-0.23,1.04,0.02
1298,-0.23,1.04,0.02
1312,-0.25,1.04,0.01
1325,-0.25,1.03,-0.01
1338,-0.27,1.04,-0.01
1352,-0.30,1.04,-0.01
1366,-0.31,1.05,-0.00
1380,-0.30,1.10,-0.01
1394,-0.28,1.13,-0.02
1408,-0.29,1.14,-0.02
1422,-0.30,1.18,-0.02
1435,-0.31,1.19,-0.03
1449,-0.31,1.21,-0.04
1462,-0.30,1.21,-0.03
1476,-0.29,1.21,-0.04
1490,-0.29,1.22,-0.05
1504,-0.29,1.21,-0.09
1518,-0.30,1.17,-0.07
1532,-0.31,1.12,-0.08
1546,-0.32,1.09,-0.08
1560,-0.35,1.04,-0.09
1574,-0.39,1.00,-0.08
1588,-0.40,0.97,-0.08
1602,-0.41,0.94,-0.08
1616,-0.42,0.93,-0.08
1630,-0.43,0.93,-0.07
1644,-0.43,0.91,-0.06
1658,-0.43,0.88,-0.04
1672,-0.43,0.88,-0.03
1686,-0.45,0.89,-0.02
1700,-0.45,0.89,-0.02
1714,-0.45,0.90,-0.02
1728,-0.46,0.91,-0.02
1742,-0.45,0.91,-0.02
1756,-0.44,0.92,-0.02
1769,-0.44,0.92,-0.01
1783,-0.44,0.92,-0.01
1796,-0.44,0.92,-0.02
1810,-0.45,0.92,-0.03
1824,-0.44,0.90,-0.05
1838,-0.45,0.89,-0.06
1852,-0.46,0.89,-0.06
1866,-0.45,0.87,-0.05
1880,-0.45,0.86,-0.04
1893,-0.45,0.86,-0.04
1907,-0.45,0.87,-0.04
1921,-0.45,0.88,-0.04
1935,-0.46,0.89,-0.04
1949,-0.45,0.89,-0.05
1962,-0.45,0.88,-0.05
1976,-0.45,0.88,-0.05
1990,-0.45,0.88,-0.05
2004,-0.45,0.87,-0.04
2018,-0.45,0.86,-0.03
2032,-0.45,0.87,-0.03
2046,-0.45,0.89,-0.03
2060,-0.46,0.90,-0.03
2074,-0.46,0.90,-0.02
2088,-0.45,0.89,-0.02
2101,-0.44,0.90,-0.02
2115,-0.45,0.90,-0.02
2129,-0.45,0.89,-0.03
